timestamp,Type,isEntered
1682494846258,STILL,False
1682494846258,WALKING,True
1682494953792,WALKING,False
1682494953792,STILL,True
1682495306872,STILL,False
1682495306872,WALKING,True
1682495410751,WALKING,False
1682495410751,STILL,True
1682495475887,STILL,False
1682495475887,WALKING,True
1682495695879,WALKING,False
1682495695879,ON_BICYCLE,True
1682496004630,ON_BICYCLE,False
1682496004630,WALKING,True
1682496038931,WALKING,False
1682496038931,ON_BICYCLE,True
1682496072989,ON_BICYCLE,False
1682496072989,STILL,True
1682496090067,STILL,False
1682496090067,ON_BICYCLE,True
1682496354523,ON_BICYCLE,False
1682496354523,WALKING,True
1682496424875,WALKING,False
1682496424875,STILL,True
1682496501221,STILL,False
1682496501221,WALKING,True
1682496649955,WALKING,False
1682496649955,ON_BICYCLE,True
1682496686868,ON_BICYCLE,False
1682496686868,WALKING,True
1682496729184,WALKING,False
1682496729184,ON_BICYCLE,True
1682497013892,ON_BICYCLE,False
1682497013892,WALKING,True
1682497117636,WALKING,False
1682497117636,STILL,True
1682497980773,STILL,False
1682497980773,WALKING,True
1682498091142,WALKING,False
1682498091142,ON_BICYCLE,True
1682498200766,ON_BICYCLE,False
1682498200766,WALKING,True
1682498474776,WALKING,False
1682498474776,STILL,True
1682498560413,STILL,False
1682498560413,WALKING,True
1682498630859,WALKING,False
1682498630859,STILL,True
1682498716861,STILL,False
1682498716861,WALKING,True
1682498851489,WALKING,False
1682498851489,STILL,True
1682498985868,STILL,False
1682498985868,WALKING,True
1682499351792,WALKING,False
1682499351792,STILL,True
1682506249073,STILL,False
1682506249073,WALKING,True
1682506301683,WALKING,False
1682506301683,STILL,True
1682513993248,STILL,False
1682513993248,IN_VEHICLE,True
1682514248561,IN_VEHICLE,False
1682514248561,WALKING,True
1682514358886,WALKING,False
1682514358886,STILL,True
1682514673787,STILL,False
1682514673787,IN_VEHICLE,True
1682515370110,IN_VEHICLE,False
1682515370110,STILL,True
1682521286532,STILL,False
1682521286532,WALKING,True
1682522018653,WALKING,False
1682522018653,ON_BICYCLE,True
1682522130058,ON_BICYCLE,False
1682522130058,WALKING,True
1682522147163,WALKING,False
1682522147163,ON_BICYCLE,True
1682522235627,ON_BICYCLE,False
1682522235627,WALKING,True
1682522844645,WALKING,False
1682522844645,STILL,True
1682523224928,STILL,False
1682523224928,WALKING,True
1682523326560,WALKING,False
1682523326560,STILL,True
1682523360491,STILL,False
1682523360491,WALKING,True
1682523445266,WALKING,False
1682523445266,STILL,True
1682385920288,STILL,False
1682385920288,WALKING,True
1682385978111,WALKING,False
1682385978111,ON_BICYCLE,True
1682386182698,ON_BICYCLE,False
1682386182698,WALKING,True
1682386364716,WALKING,False
1682386364716,STILL,True
1682390782401,STILL,False
1682390782401,WALKING,True
1682391224531,WALKING,False
1682391224531,STILL,True
1682392178145,STILL,False
1682392178145,WALKING,True
1682392484031,WALKING,False
1682392484031,STILL,True
1682392632794,STILL,False
1682392632794,WALKING,True
1682392713757,WALKING,False
1682392713757,STILL,True
1682394502372,STILL,False
1682394502372,WALKING,True
1682394572713,WALKING,False
1682394572713,STILL,True
1682399963704,STILL,False
1682399963704,WALKING,True
1682400157985,WALKING,False
1682400157985,STILL,True
1682400415723,STILL,False
1682400415723,WALKING,True
1682400501177,WALKING,False
1682400501177,STILL,True
1682404651861,STILL,False
1682404651861,WALKING,True
1682404778322,WALKING,False
1682404778322,ON_BICYCLE,True
1682404917894,ON_BICYCLE,False
1682404917894,WALKING,True
1682405386849,WALKING,False
