timestamp,stress
1681379803309,5
1681383914484,5
1681385884423,5
1681391292996,5
1681394776697,5
1681496394027,5
1681547724299,5
1681549814751,5
1681551885259,5
1681555249950,5
1681557111230,5
1681558922401,5
1681560745689,5
1681562909827,5
1681564726696,5
1681567833893,5
1681570373329,5
1681577499581,5
1681653099595,5
1681655817900,5
1681659736090,5
1681667346922,5
1681708833893,5
1681711260895,5
1681713643917,5
1681715929765,5
1681720678798,5
1681725536714,5
1681727593089,5
1681730486210,5
1681732671687,5
1681736864351,5
1681739337886,5
1681741373381,5
1681744666388,5
1681806024843,2
1681812067356,5
1681815280346,2
1681818646143,5
1681821096253,5
1681827183501,5
1681835091544,5
1681838687128,5
1681841717226,5
1681858857219,5
1681861429643,5
1681866877678,5
1681868750817,5
1681874051295,5
1681878888611,4
1681884129566,5
1681887311029,5
1681889908046,5
1681893232933,3
1681895055542,5
1681900511989,5
1681904109151,5
1681911557069,5
1681914605115,5
1682063407604,2
1682065777556,2
1682075562485,5
1682080984680,3
1682082924940,4
1682084998271,5
1682119763777,5
1682125267597,5
1682127966979,2
1682129820419,5
1682135110461,5
1682142068023,5
1682145578496,5
1682154597360,5
1682159649367,5
1682163932580,3
1682167720254,4
1682172375313,5
1682174307236,5
1682209934400,5
1682216705178,3
1682219737843,2
1682225176493,4
1682227425260,5
1682229515876,2
1682233374178,4
1682237354290,5
1682239216062,5
1682241180863,5
1682246757865,5
1682249049318,5
1682251571916,4
1682256988851,2
1682258875019,2
1682291620837,5
1682297737750,5
1682301644825,5
1682306948055,5
1682310130086,5
1682313355777,5
1682316011684,5
1682322270227,1
1682324601449,1
1682331696455,1
1682344319495,1
1682351054382,1
1682380183873,3
1682384309017,5
1682391632346,5
1682395070846,4
1682400037647,5
1682402405188,5
1682407098271,5
1682410385149,2
1682415437739,5
1682417285655,1
1682422743684,4
1682428285246,2
1682430200446,2
1682432855458,5
1682437288022,4
1682440235534,1
1682475683427,5
1682477500230,5
1682479820246,5
1682482190712,5
1682486242514,5
1682495144785,3
1682500950742,2
1682502839290,5
1682504794999,2
1682509324318,5
1682511646551,5
1682514111367,5
1682516110696,5
1682523398695,2
1682528070201,5
1682551951185,5
1682557409603,5
1682563938546,5
1682569359186,5
1682571607563,5
1682574129248,5
1682577903656,3
1682580327747,2
1682583167983,5
1682585706262,5
1682588342032,5
1682593758662,3
1682595882857,3
1682601797391,5
1682663399976,4
1682665711134,2
1682669723233,5
1682672257382,5
1682674876695,5
1682680291134,5
1682687752694,5
1682690831578,2
1682693885275,2
1682700833936,1
1682733649784,4
1682737641382,2
1682744395672,4
1682746564598,5
1682748764375,1
1682750900689,2
1682753106175,1
1682754958329,2
1682757516764,1
1682759726153,1
1682763113407,5
1682768879375,5
1682771722635,2
1682777558346,1
1682783651409,1
1682785475440,1
1682789225306,1
1682794057393,5
1682820418851,4
1682823820445,3
1682829095778,5
1682832469970,1
1682836952008,5
1682838762813,5
1682841215172,5
1682843093270,5
1682846514483,5
1682848972646,5
1682851259256,4
1682853258042,5
1682856177495,5
1682859266238,5
1682865470118,1
1682874276997,1
1682878011132,5
1682899769957,5
1682901821713,2
1682903832961,5
1682910833763,1
1682912802266,5
1682916767489,5
1682921533069,5
1682925486100,4
1682931017828,5
1682933327752,5
1682935146477,5
1682942620720,5
1682944601298,5
1682949344827,5
1682952865005,5
1682959026740,2
1682987956488,5
1682989975085,5
1682995390809,5
1682997759426,2
1683001747342,5
1683005221155,5
1683010859406,2
1683019510559,1
1683024928591,1
1683040637986,2
1683072506282,3
1683075943366,4
1683077992851,2
1683080237986,2
1683082841044,4
1683084691848,4
1683091278563,1
1683100134817,2
1683106526881,4
1683108938525,4
1683111270151,4
1683116685363,3
1683120957228,5
1683123191636,5
