timestamp,stress
1680263238801,1
1680268706729,1
1680272892508,1
1680276643414,1
1680288257604,1
1680294217024,1
1680323087912,2
1680328226235,2
1680332585409,1
1680341932548,1
1680344987354,1
1680357322524,2
1680359835823,2
1680364393382,2
1680367949790,3
1680375671505,4
1680405939271,2
1680409832479,1
1680416336961,1
1680425862321,3
1680430990969,1
1680438412586,1
1680442333380,2
1680446514896,3
1680448668371,3
1680456833609,4
1680459442273,2
1680485603206,3
1680491388493,2
1680496799340,2
1680503921972,3
1680506837838,4
1680512371370,4
1680516746782,1
1680519519339,2
1680523319369,4
1680525858185,4
1680528465666,5
1680530678107,5
1680533059015,5
1680535449485,4
1680545274201,2
1680549778165,1
1680568885067,2
1680572502135,4
1680576176774,3
1680579754349,1
1680589652155,3
1680591785735,3
1680593715203,3
1680599745839,2
1680611449524,2
1680613519544,1
1680615508916,1
1680619499631,1
1680655273362,2
1680659760046,3
1680663344263,4
1680668902402,2
1680672108520,2
1680675255215,2
1680681124483,4
1680690513282,4
1680693142410,3
1680697486561,2
1680702578130,2
1680704857668,1
1680711734961,2
1680715091032,1
1680718422406,1
1680751057883,2
1680762928855,4
1680771379964,2
1680773297797,2
1680777547363,5
1680783653519,3
1680787376964,4
1680790056082,2
1680792202605,2
1680796752468,4
1680801043787,4
1680808885724,4
1680810770492,2
1680837786667,2
1680842163650,3
1680844755198,4
1680850570618,4
1680858464685,2
1680860282093,1
1680863611601,1
1680870814917,2
1680876233334,1
1680878702340,2
1680890674028,4
1680892517853,2
1680917953927,2
1680921492746,2
1680924073187,1
1680928504633,2
1680937143013,2
1680940894186,2
1680949528118,3
1680954008456,2
1680957339643,2
1680968050167,3
1680971007963,4
1680974592400,4
1680976911093,3
1680978815055,2
1681005911174,2
1681011332863,1
1681013715918,1
1681019316174,3
1681021192153,2
1681024466058,3
1681031193807,1
1681034600859,1
1681036670091,2
1681045129437,1
1681047000134,3
1681058701337,2
1681087632295,2
1681090555263,3
1681099080546,2
1681110481161,3
1681118993581,2
1681124403878,2
1681131735383,2
1681135019835,4
1681138175374,2
1681143524957,4
1681148048733,5
1681150100086,3
1681176915655,3
1681180602735,4
1681184735408,2
1681190672413,3
1681196326823,4
1681214912793,4
1681217696656,3
1681221594685,2
1681228719489,4
1681233278741,5
1681236134307,5
1681264958738,4
1681269684191,3
1681275448917,4
1681280489175,5
1681293487421,5
1681301458038,5
1681305108202,5
1681326819743,5
1681329368185,3
1681350245878,4
1681356250565,5
1681359513534,5
1681368534382,4
1681371205964,4
1681375551522,4
1681378360673,3
1681385582082,3
1681395586849,1
1681409929061,1
1681414180762,1
1681437114386,2
1681446858334,2
1681450997064,3
1681456672669,4
1681462398171,1
1681465678689,2
1681473217552,2
1681475759747,2
1681491186839,2
1681525837361,3
1681529325922,2
1681534185069,4
1681540479311,4
1681542984667,4
1681550428626,1
1681554051484,4
1681557664106,3
1681560134999,4
1681567805686,2
1681577173955,1
1681611549274,4
1681631415535,4
1681633795721,4
1681636099140,2
1681638194144,1
1681643891056,3
1681646660505,5
1681649767684,5
1681652776382,4
1681656637454,5
1681666503582,2
1681691585699,2
1681704195882,2
1681706143354,2
1681709523378,4
1681717342532,4
1681719181258,5
1681723849913,4
1681732140508,4
1681735478799,4
1681739714192,3
1681751247133,5
1681754485794,5
1681757349294,5
1681783342692,4
1681786389702,4
1681796003645,5
1681800337429,5
1681811423907,5
1681816772682,5
1681827503397,4
1681829970269,4
1681862470840,4
1681874112152,2
1681880934125,4
1681889942840,3
1681895355714,4
1681899965071,2
1681902172827,5
1681907584663,5
1681909781780,5
1681913754019,5
1681919801294,4
1681923740265,5
1681927159269,5
1681932955300,5
1681962143503,1
1681964744210,1
1681970292934,1
1681972597456,1
1681985857331,1
1681989215060,1
1681991307065,1
1681997214651,1
1681999117988,1
1682001811027,1
1682003818373,1
1682005912458,1
1682077398277,4
1682086962874,2
1682094103319,2
1682097783538,1
1682102490206,1
1682134051497,2
1682137492120,1
1682146507215,2
1682149075154,2
1682154488466,1
1682160108379,1
1682162222809,1
1682166512892,1
1682168830608,1
1682172569496,1
1682181683507,1
1682184849739,1
1682204068695,2
1682208688521,2
1682211260430,2
1682216670096,1
1682222081517,1
1682230547447,1
1682237030822,1
1682241337225,1
1682243951770,2
1682252498134,1
1682254763363,2
1682257373562,1
1682260018337,2
1682265782019,1
1682303437781,3
1682307744186,2
1682313153343,1
1682317737970,3
1682326043008,2
1682329051631,2
1682332935695,2
1682334943283,3
1682340537341,2
1682349649906,1
1682353530350,2
1682357846544,2
1682386809191,3
1682392461935,2
1682397672556,2
1682402779792,3
1682404772025,3
1682409206689,3
1682411518225,4
1682414461627,4
1682417638465,4
1682423115730,3
1682425223122,2
1682429401213,2
1682436754514,2
1682441682284,1
1682467549263,2
1682472431438,3
1682474624597,4
1682477662157,4
1682479683723,3
1682485098824,3
1682487897753,4
1682490941901,5
1682501622220,4
1682503913799,4
1682505854775,4
1682509383708,4
1682511762067,3
1682553567886,4
1682561099367,4
1682567365193,3
1682571082864,4
1682573004871,3
1682578718308,3
1682584132823,4
1682591548188,3
1682596539612,3
1682599183159,3
1682610921228,3
1682613635072,4
1682638377912,4
1682643495939,3
1682647579438,3
1682650176413,3
1682656106042,4
1682665116646,2
1682667026362,2
1682673917526,4
1682681556270,3
1682686477589,4
1682689634114,3
1682692193752,4
1682695354831,4
1682719532010,4
1682721812614,3
1682738074739,4
1682740748113,2
1682742760419,3
1682745334455,2
1682750786170,2
1682753080954,3
1682758947466,2
1682763858068,3
1682769696080,1
1682775564263,1
1682791971685,2
1682812166151,2
1682818220798,3
1682825412503,2
1682827357279,1
1682830748303,1
1682836674086,2
1682854816359,2
1682860116630,2
1682864455938,3
1682892624118,2
1682898587861,2
1682901702390,1
1682903869063,3
1682907742497,4
1682917573212,2
1682920945250,2
1682926357321,4
1682928588118,4
1682935474070,4
1682940207212,5
1682942141995,5
1682947564166,4
1682950136793,3
1682952710585,4
1682958814319,2
1682982696413,3
1682993739165,3
1682996472096,4
1683001881665,3
1683008069676,5
1683010525207,4
1683016433987,4
1683023028293,4
1683028970630,4
1683031057534,4
1683036471181,3
1683045493456,3
1683047411312,2
1683070609923,2
1683073140271,4
1683076974711,4
1683081028356,4
1683086073520,3
1683091921054,4
1683096048722,4
1683101458263,2
1683106008034,2
1683108460367,3
1683110687349,3
1683113705286,3
1683115763194,4
1683119086937,4
