timestamp,stress
1679481253644,2
1679535221111,1
1679539550531,1
1679543155604,1
1679546787002,3
1679549013635,2
1679552266594,2
1679554462890,3
1679559295560,3
1679561922524,1
1679565725532,1
1679569204593,1
1679571040476,2
1679581788872,1
1679588634681,2
1679594345556,1
1679614559107,1
1679617431355,2
1679619318579,2
1679625557228,1
1679629109106,2
1679632148558,2
1679637660835,1
1679642099678,2
1679643940032,2
1679646009303,2
1679649667533,1
1679653402771,2
1679656947240,1
1679672655960,1
1679706661753,1
1679710726657,1
1679713541135,1
1679720075370,1
1679723681440,2
1679726569912,2
1679741296457,3
1679745382391,1
1679747906539,3
1679751047732,1
1679761810352,2
1679798078736,2
1679805522383,1
1679813564230,3
1679815480871,2
1679818191695,2
1679820024888,3
1679827002682,1
1679830467443,2
1679843753263,1
1679847705142,2
1679878597694,1
1679884158141,2
1679889590763,1
1679895801756,1
1679902732155,1
1679908484790,1
1679911460144,1
1679915126714,1
1679923152480,1
1679943426191,1
1679970676459,1
1679978833433,1
1679982625269,1
1679984855729,1
1679986768520,3
1679991952605,3
1679995657906,2
1679999313744,2
1680001145900,4
1680003861362,3
1680007385296,2
1680012794487,2
1680015422865,3
1680051947679,4
1680053825345,2
1680056293311,2
1680066626042,1
1680068517479,2
1680071160876,3
1680073047414,2
1680077429127,2
1680080990962,3
1680083531026,2
1680085789310,2
1680089900829,1
1680091948224,2
1680095172660,2
1680099724282,1
1680132766919,2
1680137725958,2
1680142010041,2
1680146663173,2
1680149385328,2
1680151625794,1
1680153775782,1
1680156178798,1
1680159731908,2
1680164635260,2
1680174362570,1
1680176776960,1
1680179502258,2
1680218138341,1
1680220631463,2
1680222498953,2
1680230212850,1
1680232915426,2
1680235585397,2
1680243941463,1
1680246029922,1
1680248194371,1
1680252608040,1
1680256064135,2
1680258855474,3
1680262439649,2
1680264387004,1
1680266533629,2
1680270417104,1
1680305122739,2
1680312735797,1
1680315468680,2
1680317394920,1
1680323034513,1
1680325933603,2
1680331247317,2
1680333267861,3
1680336644397,2
1680338707256,2
1680344976788,2
1680347528025,2
1680351509507,3
1680357034521,2
1680402444627,2
1680409424277,2
1680411423833,1
1680417083141,2
1680420033625,2
1680422312012,3
1680425597243,1
1680427875062,1
1680430531179,2
1680433869187,1
1680437824758,1
1680441494317,2
1680443828449,3
1680448576273,2
1680481360814,3
1680484563735,2
1680488992526,3
1680491319470,1
1680496659599,2
1680507019729,2
1680509174321,2
1680514039921,2
1680518118163,1
1680520584528,2
1680524429072,2
1680533462900,1
1680540588253,2
1680549684690,3
1680579146086,2
1680587914172,3
1680589990596,3
1680594268856,3
1680596517091,3
1680599020542,2
1680600921455,1
1680606793738,2
1680610042965,2
1680613831315,2
