timestamp,stress
1680180728848,5
1680183085609,5
1680192652719,1
1680194684809,1
1680196803387,1
1680224433152,5
1680228105319,2
1680230765676,1
1680235899025,1
1680238063993,1
1680242531979,1
1680246889036,1
1680250364981,2
1680253873788,1
1680256122429,1
1680258620554,1
1680262078084,1
1680264687581,3
1680266966505,2
1680271866346,2
1680274150288,1
1680276239296,2
1680278943780,1
1680283836049,1
1680313248826,4
1680316726204,4
1680322654600,1
1680325930272,1
1680328428513,1
1680331690148,1
1680335415309,1
1680337303935,2
1680340251002,1
1680342644056,1
1680347556068,1
1680350681036,1
1680352720428,1
1680354659014,4
1680356614322,2
1680358451709,1
1680362140392,2
1680365151197,1
1680404231824,3
1680407580599,1
1680410525507,4
1680412403891,1
1680415162855,2
1680417577433,2
1680424320910,1
1680427910404,1
1680429978307,2
1680432439384,1
1680434316832,1
1680436240752,2
1680438701363,2
1680440559456,1
1680444011210,1
1680449352702,1
1680453376287,4
1680459098081,1
1680461726087,1
1680474656446,5
1680478357377,5
1680481073588,4
1680484656614,2
1680486479007,1
1680489002820,2
1680490933850,2
1680493953638,2
1680496487602,1
1680499760992,3
1680504501093,1
1680506653138,4
1680509424814,5
1680511380852,4
1680513821094,2
1680515897951,2
1680521360606,5
1680525848379,3
1680529945539,1
1680532034956,1
1680534308296,1
1680538789434,1
1680541828941,2
1680544031347,1
1680564934727,5
1680570678455,2
1680573201815,2
1680575370162,1
1680577325517,2
1680579688550,5
1680585833077,2
1680591105937,1
1680594313907,2
1680597512988,1
1680600930719,4
1680612062803,1
1680614666351,1
1680617157518,1
1680621372300,1
1680623505162,1
1680650266006,5
1680652377103,4
1680654821606,1
1680657181391,2
1680659462855,4
1680661982422,2
1680664934522,2
1680667209170,2
1680669327254,4
1680671730653,4
1680673980673,2
1680676931274,2
1680681159231,1
1680683298410,1
1680686965351,3
1680692103652,2
1680696592042,2
1680699687890,2
1680703675964,1
1680707062130,5
1680711577838,2
1680714715818,4
1680732017321,4
1680735358502,5
1680737991473,2
1680746039990,4
1680749416889,2
1680752735093,1
1680755233058,2
1680761845015,2
1680763744749,2
1680766725923,3
1680770198332,3
1680775756317,2
1680779846252,1
1680782679585,2
1680786160651,3
1680794123664,4
1680803763665,4
1680807277199,5
1680820978556,4
1680828743739,2
1680830795366,4
1680834835137,5
1680839177145,2
1680841033605,4
1680846499754,1
1680850969190,2
1680853638781,1
1680856204208,5
1680858444918,5
1680864766686,2
1680867037359,1
1680868986922,1
1680872640363,1
1680874578345,4
1680910187398,5
1680926353544,3
1680928446207,1
1680933865398,1
1680936011231,1
1680937863167,1
1680945167877,4
1680950481023,1
1680953680849,2
1680957711944,2
1680959566731,1
1680962266999,4
1680966311922,1
1680970310663,1
1680972878905,4
1680974793350,4
1680982990746,5
1681005276421,5
1681007494383,4
1681009441273,4
1681011275262,3
1681013426334,1
1681015429671,2
1681019212956,2
1681021128186,2
1681024513880,1
1681027047197,1
1681030063400,2
1681032150103,1
1681034415776,1
1681037545487,1
1681041041340,2
1681043014816,4
1681045014153,5
1681053495939,1
1681056190043,1
1681058008993,1
1681060418705,4
1681083041007,5
1681084987690,5
1681088536775,2
1681093444397,1
1681095577822,1
1681099134755,1
1681101043290,1
1681106482817,2
1681109709336,2
1681112843146,2
1681118860272,2
1681122303445,1
1681126302563,1
1681128217079,2
1681130501692,1
1681133452787,5
1681136220738,4
1681139502628,4
1681143086424,5
1681145471034,4
1681147701204,3
1681175666378,5
1681177996908,4
1681183782739,2
1681187075394,2
1681190763059,2
1681192998340,2
1681196281197,5
1681201164908,1
1681203885185,1
1681206765349,4
1681210402340,5
1681216437077,4
1681219194303,4
1681222018174,5
1681226695169,2
1681255093329,5
1681257867750,3
1681262876154,2
1681265436783,2
1681268132377,1
1681270234009,1
1681272483137,3
1681276427308,2
1681278561766,2
1681280539629,4
1681282701072,2
1681292170091,2
1681294761345,4
1681296785717,2
1681299900101,1
1681303028027,1
1681304881306,1
1681311693493,1
1681317484391,4
1681320895617,4
1681344326299,5
1681348249224,5
1681351838652,5
1681353919029,5
1681357614485,4
1681364411228,2
1681372214810,5
1681376710766,5
1681380121592,4
1681384069952,1
1681388736151,2
1681393194731,3
1681395688617,1
1681398076912,1
1681403392967,1
1681405613612,2
1681409404195,3
1681412969048,1
1681437162550,5
1681439318719,2
1681443602957,1
1681445706281,1
1681448868843,4
1681451889642,1
1681453745014,2
1681456935285,2
1681459263746,2
1681461206368,1
1681463752164,4
1681469117905,1
1681471207943,1
1681476519645,1
1681482057494,1
1681527767253,4
1681530660210,1
1681532993153,2
1681537725463,1
1681539593466,1
1681541447926,1
1681543504095,1
1681547071288,4
1681549000683,3
1681550950158,1
1681557112149,1
1681559383188,2
1681562275163,3
1681567695318,5
1681575011750,2
1681577627856,3
1681579815978,4
1681581950955,3
1681585457638,4
1681600174488,5
1681614160644,4
1681617509694,1
1681619854965,3
1681622012078,1
1681628508653,1
1681634669657,5
1681637007025,1
1681639259598,1
1681642179394,1
1681648807630,2
1681651292599,2
1681653429929,2
1681657294613,3
1681659268786,5
1681667123203,4
1681674601504,5
1681694139031,5
1681696323039,4
1681699124291,3
1681700965949,1
1681703208992,1
1681705102412,5
1681707044011,4
1681708855229,2
1681711080554,3
1681714192122,4
1681716092930,1
1681717922778,2
1681721461508,2
1681723586585,2
1681727472808,2
1681729915356,2
1681732998623,4
1681735366846,2
1681737293813,1
1681740695198,3
1681743743566,4
1681749454911,4
1681751643946,4
1681780478370,5
1681782604484,4
1681784795307,2
1681792027107,2
1681794278953,2
1681796973827,3
1681799811448,4
1681806362873,2
1681810182586,4
1681814888511,2
1681820401724,2
1681822393720,3
1681825257990,1
1681856751082,2
1681859046208,2
1681862157194,3
1681869521805,2
1681873929462,1
1681878008503,3
1681882294551,5
1681884597712,1
1681886415367,1
1681892098885,1
1681895506869,1
1681897377118,1
1681899239847,1
1681902802624,1
1681904865090,3
1681907469070,1
1681909904715,2
1681912796901,1
1681916423104,1
1681918398572,1
1681920680890,4
1681922518237,1
1681925373363,1
1681927192693,1
1681944115213,5
1681947295585,4
1681949833839,4
1681951677513,2
1681953836057,2
1681955934633,2
1681958276921,1
1681960280878,1
1681962864099,1
1681964764994,2
1681967344395,2
1681969863232,5
1681971695725,2
1681973580630,3
1681979061673,2
1681984035263,2
1681988578388,1
1681991393591,2
1681993909049,1
1681996985807,1
1681999516170,1
1682044003847,3
1682046681238,1
1682049766387,1
1682052124343,1
1682054283933,1
1682056277537,1
1682059919317,1
1682061914955,1
1682068303347,1
1682070712231,4
1682072587494,3
1682074848180,1
1682076907760,1
1682081187572,1
1682083326118,3
1682090198965,1
1682092038619,4
1682093991296,1
1682124082024,5
1682126122316,2
1682128800790,1
1682131247578,5
1682135080919,1
1682145184905,4
1682148954948,2
1682151455384,4
1682157535109,1
1682159966958,2
1682162426087,1
1682169033556,3
1682177474301,3
1682180125085,3
1682183345333,5
1682212359297,5
1682216401900,3
1682218442988,4
1682220808321,2
1682224024340,2
1682230103527,1
1682233441905,1
1682235590558,2
1682238085936,1
1682240935631,2
1682250448488,2
1682261426087,3
1682263426953,4
1682267724642,4
1682272798769,5
1682294488534,5
1682296523608,3
1682299146033,3
1682302045093,1
1682307458261,3
1682309307539,1
1682314091183,1
1682316753221,2
1682318897581,3
1682322707830,5
1682325860665,5
1682328648167,2
1682330561198,5
1682333166520,4
1682336692609,3
1682340149508,4
1682342238937,1
1682346344991,2
1682348465718,2
1682358642572,2
1682363373330,5
1682387466124,5
1682391883699,2
1682393775400,1
1682395596782,1
1682397845874,1
1682403224756,2
1682405356760,2
1682411097785,5
1682413878745,5
1682417293685,1
1682420959063,4
1682424792484,4
1682430960141,5
1682437347846,5
1682439513044,2
1682466229436,5
1682469043476,2
1682470965503,3
1682476360015,2
1682478284416,1
1682480107752,1
1682485144853,2
1682487262136,2
1682490301005,2
1682492349783,1
1682495733786,1
1682500759711,1
1682502805232,1
1682505048144,1
1682506897242,2
1682514123873,3
1682517592784,4
1682521237984,5
1682526733444,2
1682529167423,2
1682553263374,5
1682561218832,4
1682563789482,2
1682568262786,1
1682573165577,2
1682579031500,4
1682583637036,4
1682587965444,3
1682590334629,5
1682593387354,1
1682595999799,2
1682606451152,1
1682613484148,1
1682615351031,1
1682640111164,5
1682641988627,1
1682644676178,2
1682647060313,2
1682650530431,1
1682652396074,1
1682654283300,1
1682658108640,3
1682660047796,5
1682662171831,2
1682664346067,1
1682666682428,2
1682672369211,1
1682675403169,1
1682679033154,1
1682681518272,1
1682683440931,1
1682685592027,4
1682689693065,2
1682691891416,4
1682694192841,4
1682697534444,1
1682700188786,5
1682702079668,2
1682703935767,4
1682711314747,5
1682732139438,5
1682736009033,5
1682740062136,5
1682742048952,2
1682747028211,1
1682750098439,1
1682755343624,2
1682758294702,2
1682760527942,1
1682763373014,2
1682772398993,5
1682778397587,1
1682780551204,1
1682791855951,2
1682797507942,1
1682799977423,1
1682802035388,5
1682826151886,4
1682829701212,1
1682834442148,1
1682839758261,1
1682842442986,1
1682844524293,2
1682847902393,1
1682851923105,1
1682856687910,2
1682858645456,3
1682861264658,1
1682863634763,1
1682868244856,4
1682894168866,5
1682897146205,4
1682899048672,2
1682904326358,1
1682906655756,1
1682908992452,5
1682911003678,4
1682913366146,4
1682916915442,2
1682918770112,4
1682922027289,2
1682930746706,4
1682937816970,5
1682939863500,1
1682941865299,1
1682946899078,1
1682949006023,4
1682953687987,2
1682958777071,4
1682961691090,3
1682989536301,4
1682991793320,4
1682993705544,3
1682995791248,4
1682999259532,3
1683002190067,4
1683010178556,4
1683015928506,2
1683017907711,4
1683023318298,5
1683025532959,1
1683028232710,1
1683031714974,1
1683035906083,2
1683040730468,4
1683043514322,2
1683046328358,1
1683070177047,5
1683076752145,4
1683080626609,4
1683084532084,1
1683088232330,1
1683094765396,5
1683097378072,5
1683104954946,1
1683109992653,2
1683113568600,1
1683118403247,4
1683124189609,2
1683126707333,5
