timestamp,stress
1679481286055,3
1679519518819,3
1679521656571,3
1679524905403,4
1679528013070,2
1679532269033,1
1679534089324,4
1679537217965,4
1679539901670,3
1679543822310,5
1679547219441,4
1679549158835,2
1679552537787,2
1679554375690,1
1679556682537,2
1679562051462,1
1679565854565,2
1679584236656,4
1679586143907,2
1679588805267,1
1679611380863,4
1679614871732,1
1679619969274,4
1679622468736,4
1679627887069,4
1679636897255,4
1679641067426,5
1679644817898,3
1679647427016,2
1679651271665,2
1679655352536,3
1679657198107,1
1679671172793,2
1679692346903,1
1679697831516,3
1679703236969,4
1679706619655,2
1679708860350,2
1679713849246,2
1679716315929,1
1679724357176,1
1679728406584,1
1679733521010,3
1679737011141,2
1679746608618,1
1679748423305,1
1679751499309,4
1679783965954,1
1679789592660,3
1679795288771,2
1679797933792,1
1679806209842,1
1679811623885,2
1679815538843,4
1679827340432,2
1679830954629,2
1679834036484,3
1679867247622,1
1679871470378,4
1679875568333,4
1679878593452,4
1679880502486,2
1679882314785,2
1679885034867,4
1679887785832,2
1679890410825,4
1679897457139,4
1679904420779,4
1679906497615,3
1679910584531,1
1679916145366,4
1679918796979,2
1679933566382,5
1679954864692,3
1679961358523,3
1679970203967,3
1679977186325,1
1679983552891,2
1679989946335,4
1680002998783,1
1680007205091,1
1680012951610,4
1680043310303,3
1680047229263,4
1680053993581,4
1680059410016,2
1680063923507,1
1680066492811,3
1680069398096,1
1680072227587,2
1680075035384,3
1680080457205,1
1680089510302,4
1680092365018,1
1680124992011,3
1680127061047,4
1680130551400,4
1680134725889,2
1680137429495,4
1680139443443,4
1680144865686,1
1680148932829,4
1680152970613,3
1680156273074,2
1680159042543,4
1680161777577,3
1680167650350,2
1680172149889,4
1680176558783,3
1680193550299,1
1680217670021,4
1680220401220,5
1680223868878,5
1680241429770,4
1680243795384,5
1680249255461,5
1680253845213,5
1680259353125,2
1680263733760,4
1680266895218,4
1680269781710,5
1680274231777,2
1680304385037,1
1680306270945,2
1680309051478,2
1680313829311,1
1680317463146,1
1680325172441,3
1680330823879,3
1680339395017,3
1680342650741,1
1680348715004,2
1680354521823,2
1680363456155,5
1680367159632,5
1680372172232,3
1680390066315,5
1680396919155,5
1680402329259,1
1680407749696,3
1680411695634,4
1680416245566,3
1680421654242,4
1680427067765,2
1680428878745,2
1680431650184,2
1680435597055,2
1680437627574,3
1680474130457,1
1680481423235,3
1680487549964,4
1680493629440,5
1680495507143,4
1680497694953,4
1680500102335,4
1680502450422,3
1680509315959,3
1680514557740,2
1680519778686,4
1680525126976,2
1680526986346,2
1680529689187,1
1680559585792,3
1680564683808,2
1680572812331,2
1680583301735,4
1680585983406,4
1680589230179,5
1680593281112,4
1680598710099,4
1680604122624,3
1680609013992,1
1680611065394,3
1680612890129,4
1680614715153,4
1680616535785,4
1680618355278,3
1680646354739,3
1680658836615,4
1680660668484,4
1680662620815,3
1680668276654,4
1680670179108,3
1680675672591,4
1680677546462,4
1680679439994,4
1680684855758,2
1680690267487,1
1680692425873,2
1680697838388,4
1680701061962,4
1680703433295,5
1680708834618,1
1680732069829,3
1680737480938,1
1680743444277,3
1680747099519,3
1680752360244,1
1680759940498,4
1680764247606,2
1680768899434,4
1680774327997,3
1680779742329,5
1680782852910,3
1680821256199,4
1680826671158,4
1680831031755,3
1680837138984,3
1680849760773,4
1680854302250,4
1680859716697,2
1680861786369,1
1680864383642,3
1680869795507,3
1680904869277,2
1680910421380,4
1680922547784,4
1680926943409,3
1680935769027,3
1680943922314,4
1680948886064,4
1680954396903,3
1680960552464,4
1680992329830,3
1680998207798,1
1681001684547,4
1681006181762,4
1681015898334,3
1681022670685,5
1681026136006,5
1681028573523,5
1681031727526,5
1681033658021,4
1681039096340,4
1681046595273,4
1681048430600,3
1681050245096,4
1681052059502,5
1681054900942,4
1681074255049,3
1681080628887,5
1681087190517,4
1681092599634,4
1681098794895,4
1681105405536,5
1681114086117,5
1681119775114,3
1681125857905,4
1681127678424,4
1681167176589,2
1681176208458,4
1681182720130,3
1681192599023,4
1681196443873,4
1681201861149,2
1681205314061,3
1681216749916,4
1681250482229,4
1681256553839,4
1681266926232,4
1681272677542,3
1681275043586,4
1681280465554,5
1681285881326,4
1681289927142,5
1681296031892,3
1681299707685,3
1681301539764,3
1681303885947,4
1681319307378,5
1681338132712,3
1681346304454,4
1681352100579,3
1681355588948,3
1681359378783,4
1681364009650,5
1681367001266,4
1681370636011,4
1681376264736,4
1681386365687,3
1681388336107,4
1681393946457,4
1681395773048,4
1681397590068,4
1681428943748,4
1681436752185,4
1681442247847,4
1681447658127,4
1681453008574,3
1681458703524,4
1681467363540,4
1681469193232,5
1681471015126,4
1681472832488,5
1681474672101,4
1681476490299,5
1681478509776,4
1681480495315,4
1681483916958,4
1681485745933,4
1681517738135,4
1681525333790,4
1681530754926,4
1681536684429,4
1681543441069,4
1681548949983,4
1681557645364,4
1681559558008,4
1681561378911,4
1681563365157,4
1681565186527,4
1681567001541,4
1681568823372,4
1681570640666,4
1681573613553,3
1681597297390,4
1681610046522,4
1681611942529,4
1681617041747,4
1681618874069,2
1681621645390,4
1681629377902,4
1681634888663,4
1681637217626,4
1681639058848,4
1681640885788,4
1681642834637,4
1681644742747,3
1681650159925,4
1681694147927,4
1681700128059,4
1681702666151,4
1681722161621,4
1681724296199,4
1681726117971,2
1681727939381,1
1681731528280,2
1681734111929,3
1681736185557,3
1681776080843,3
1681779996997,3
1681781923612,4
1681793483738,4
1681800050845,3
1681809799995,3
1681811651062,3
1681815400625,2
1681822301934,4
1681827213756,3
1681858213228,2
1681863676378,3
1681876286230,3
1681885371920,3
1681892235104,3
1681904204379,3
1681906192241,4
1681914220637,4
1681916208635,3
1681927352453,5
1681955845289,3
1681958858192,3
1681960783583,3
1681966957693,4
1681979571239,3
1681988846485,3
1681994586153,3
1682001807399,2
1682035283698,3
1682048451936,3
1682051254293,3
1682058744492,3
1682064162178,4
1682065998314,4
1682067824141,3
1682073620635,5
1682075449363,3
1682077272539,3
1682079096588,3
1682080906261,3
1682082734589,3
1682087113228,3
1682089005129,2
1682112115854,3
1682122096116,3
1682133745344,2
1682139158509,3
1682141989243,3
1682148036131,3
1682153163123,2
1682159789009,3
1682162220977,3
1682168742470,3
1682204571575,3
1682209989416,3
1682217833303,3
1682224060987,2
1682230575115,5
1682239590127,3
1682249017465,4
1682255732572,4
1682258129625,3
1682293195144,3
1682295113113,3
1682297611544,5
1682300698931,4
1682303019573,3
1682309144775,4
1682314613192,2
1682318919589,4
1682327947118,2
1682332890219,3
1682336600876,3
1682338919304,3
1682342318548,3
1682345565621,4
1682347381160,2
1682379655763,3
1682385629640,3
1682388601912,3
1682393600139,2
1682399077841,2
1682404982787,2
1682408211457,4
1682410067839,2
1682421490761,4
1682426766154,3
1682461225543,3
1682466577853,3
1682473391472,2
1682476062516,3
1682481916061,4
1682490721675,3
1682496770402,3
1682501717805,4
1682507158947,4
1682509027150,3
1682511610729,3
1682513433117,2
1682515262916,3
1682551568821,3
1682559958482,2
1682561776879,4
1682563590960,2
1682565709535,4
1682570383743,3
1682572286367,3
1682577709031,3
1682581040588,4
1682583403712,4
1682589124437,2
1682593570592,3
1682596130772,3
1682598834703,4
1682604156120,3
1682636489326,3
1682641337918,3
1682646793992,4
1682652386886,2
1682659566314,3
1682668409022,3
1682676439666,3
1682680220252,3
1682685632130,2
1682726834505,3
1682733815374,4
1682745249902,3
1682750658625,3
1682756764940,3
1682765780427,3
1682767600859,3
1682769424143,3
1682771229377,5
1682776933828,3
1682811163599,3
1682817532982,3
1682825581799,3
1682829490592,2
1682837364204,4
1682842219339,4
1682851230593,4
1682853175375,5
1682857789594,4
1682863200070,2
1682900021446,4
1682902814329,3
1682905165763,5
1682907837163,3
1682910075755,3
1682912670115,4
1682914828336,4
1682920253592,3
1682922779169,3
1682924894885,4
1682935031768,3
1682942720156,3
1682984735343,4
1682989560986,3
1682996252056,1
1682999285000,3
1683004693064,4
1683010294068,3
1683012162959,3
1683014919841,3
1683017340877,3
1683026470183,3
1683066909819,3
1683079895532,4
1683085307801,3
1683087863749,3
1683089685865,3
1683093175559,4
1683100433702,2
1683106320861,3
1683110228184,3
1683112071399,4
1683113896966,3
1683115720792,3
1683117564137,2
1683119446880,3
1683122424895,4
