timestamp,stress
1679470507431,1
1679486412448,1
1679488775846,3
1679527473779,2
1679530443512,1
1679539816589,1
1679549388279,1
1679554823459,1
1679557281358,3
1679559609480,1
1679562235530,3
1679569458522,2
1679571791808,3
1679576799873,1
1679580069366,1
1679622351269,1
1679628426336,1
1679640166882,1
1679642952165,1
1679655507491,2
1679709879482,1
1679713674987,1
1679792895743,1
1679799396484,1
1679802660405,3
1679805274812,1
1679810758363,1
1679817187784,1
1679822592579,1
1679835571946,1
1679841649710,1
1679871861054,1
1679874793766,1
1679898318960,2
1679903849611,1
1679911929994,1
1679917453565,1
1679955098138,1
1679957514595,1
1679961802926,1
1679964226325,1
1679966412288,1
1679972928021,2
1679986571654,3
1679995200683,1
1680007701421,4
1680049359467,1
1680058780393,1
1680060789884,1
1680064064750,2
1680069914825,1
1680083745251,4
1680090208656,4
1680094436412,1
1680100576591,1
1680103979194,1
1680135698629,2
1680139819184,1
1680145280604,1
1680154014299,1
1680159572985,3
1680165438021,1
1680169596123,1
1680175971465,1
1680181649469,3
1680220344274,2
1680225605140,1
1680229128392,1
1680231084419,4
1680256018809,2
1680259185565,2
1680269272365,4
1680275259818,4
1680308933012,4
1680311381162,2
1680314539193,2
1680357557562,1
1680386661824,1
1680389725494,1
1680395437964,2
1680401972366,1
1680405156016,2
1680428285103,4
1680431269888,3
1680437414044,2
1680453494050,2
1680464625209,1
1680472905274,1
1680476145438,1
1680480670505,1
1680482862109,1
1680485176941,1
1680489583789,1
1680493492938,1
1680499628238,1
1680504968545,1
1680506792561,2
1680512511799,1
1680526056273,4
1680530357997,1
1680567675552,2
1680571543803,2
1680576459387,2
1680578323613,1
1680592172972,1
1680594460139,1
1680598492177,2
1680603821424,1
1680609237320,1
1680613300863,1
1680646483140,1
1680654814359,1
1680656889013,1
1680660392629,1
1680664643956,1
1680670283863,1
1680677978693,1
1680683206603,1
1680689847257,1
1680698660978,1
1680705649846,1
1680708110497,1
1680732532264,1
1680735248223,1
1680738199584,1
1680741470067,1
1680748886753,1
1680823917241,1
1680827195475,1
1680833574215,1
1680859097848,1
1680866415240,4
1681000962735,1
1681003427396,1
1681012327347,1
1681020858298,1
1681024763278,2
1681028418265,1
1681034107076,1
1681036077341,1
1681045375288,1
1681054093752,1
1681057475290,1
1681083477553,1
1681089319171,1
1681094789755,1
1681099020041,1
1681104000993,1
1681106275058,1
1681113787933,1
1681119208505,1
1681127498846,1
1681133647429,1
1681135469500,1
1681165001520,1
1681168873408,1
1681174589274,1
1681176672123,1
1681182529701,1
1681199337934,1
1681204694515,1
1681212588955,1
1681214522306,1
1681220321181,1
1681250601624,1
1681252585949,1
1681260434889,1
1681265574282,1
1681268390066,1
1681270920869,1
1681276361860,1
1681283099624,1
1681285770823,1
1681290221973,1
1681298524010,2
1681304646881,1
1681308683956,1
1681310853051,1
1681336883996,1
1681340511468,1
1681346434496,1
1681349530429,1
1681386357700,1
1681391676595,1
1681430059401,1
1681436350362,1
1681440036505,1
1681457867087,1
1681468047239,1
1681484831493,1
1681518948323,1
1681605780810,1
1681608832749,1
1681615206420,1
1681630322149,1
1681636454544,1
1681639953203,1
1681682516831,1
1681689091086,1
1681692110154,1
1681700631894,1
1681773070910,1
1681778399342,1
1681781414150,1
1681785841524,1
1681791871144,1
1681796717023,1
1681805150112,1
1681810393312,1
1681812966930,1
1681818411016,1
1681822164683,1
1681827626895,4
1681855236512,1
1681859713244,1
1681871618122,1
1682160748972,5
1682166585009,2
1682168715805,1
1682174179343,1
1682177347815,1
1682206963752,1
1682211165066,1
1682213317455,1
1682217112377,1
1682220217449,1
1682226287971,4
1682228940149,1
1682234797697,1
1682244613020,1
1682255042578,1
1682261391097,1
1682287709861,1
1682290126270,1
1682295476183,1
1682304369843,1
1682312205958,1
1682314256609,1
1682320285246,1
1682332583518,1
1682338704419,1
1682344149488,4
1682374917410,1
1682377299260,1
1682379655430,1
1682381955510,1
1682386398988,2
1682391507556,1
1682393621451,1
1682400574477,5
1682405862424,4
1682411370753,1
1682414966844,1
1682422351896,1
1682425458953,1
1682427794163,1
1682438367337,1
1682466487654,1
1682472147135,1
1682478095719,1
1682480619434,1
1682486595612,1
1682492250288,1
1682502685316,1
1682504632585,1
1682508579831,4
1682515697759,1
1682518913322,1
1682546572161,1
1682553039149,1
1682558676782,1
1682563780751,1
1682566177704,1
1682573620995,1
1682577682657,1
1682585718387,1
1682591878238,1
1682596325864,1
1682635285304,1
1682641012212,1
1682642942631,1
1682648578646,1
1682654744538,1
1682657992617,1
1682663567821,1
1682667615910,1
1682675070793,1
1682680635445,1
1682723772725,1
1682729687326,1
1682894857453,1
1682909162740,1
1682917664101,1
1682950059056,5
1682978389288,4
1682996387907,4
