timestamp,stress
1679470495369,2
1679477997039,3
1679481885935,2
1679486170001,3
1679491636965,1
1679496118020,3
1679499743975,2
1679502211621,1
1679532947565,4
1679536281655,3
1679539060482,3
1679541851637,4
1679547265752,2
1679549334874,2
1679552316708,3
1679555004554,2
1679557525010,3
1679562375607,3
1679565173156,2
1679567593609,2
1679570598354,2
1679576159516,3
1679582082443,1
1679629714362,3
1679632431978,2
1679635338828,3
1679638209411,3
1679640443761,2
1679642580876,2
1679645356941,4
1679650766296,1
1679653204454,2
1679657593670,3
1679660460228,2
1679663078158,2
1679665095492,3
1679666956053,3
1679669012350,4
1679671550261,5
1679673382595,5
1679725017248,2
1679728107329,2
1679730260701,2
1679733309921,1
1679737767801,3
1679744230169,2
1679750053544,2
1679755471925,3
1679760886259,1
1679790519012,2
1679792561623,2
1679795755201,2
1679799920749,3
1679804349305,2
1679806899439,1
1679809906236,1
1679812318634,3
1679814916049,4
1679820896067,2
1679824107931,2
1679827815875,1
1679832182033,2
1679835533863,2
1679846294562,2
1679848198567,3
1679852456374,5
1679886533107,2
1679891948095,3
1679897357220,3
1679901209840,2
1679904842978,3
1679912683151,2
1679914499466,4
1679919504519,3
1679922105832,2
1679924024375,3
1679934620621,2
1679937683742,3
1679967640137,2
1679969790585,2
1679971644603,2
1679977060243,1
1679981760791,2
1679985063515,3
1679986953649,3
1679991281770,3
1680000297973,2
1680003408794,3
1680008154544,3
1680014490303,3
1680019971732,2
1680025621484,3
1680063482451,2
1680068895603,2
1680073580164,2
1680076654491,2
1680080486685,2
1680084421736,2
1680087770583,1
1680090406346,1
1680096973332,2
1680099687517,2
1680104669519,2
1680111135397,2
1680141705773,2
1680147903250,2
1680151639799,2
1680153951541,2
1680158246604,3
1680163655569,3
1680168163368,1
1680172824752,2
1680176028527,2
1680183393668,1
1680185674734,2
1680226647757,1
1680232274628,2
1680235189143,3
1680238976335,2
1680241043882,2
1680244095879,4
1680247543348,2
1680254963013,1
1680257863653,1
1680262030372,3
1680267239841,2
1680272648076,2
1680274576314,1
1680280624996,3
1680320100530,2
1680325090529,1
1680330550621,1
1680336064787,3
1680340795676,4
1680342920559,3
1680344950891,3
1680351429459,2
1680357627332,1
1680409128329,2
1680414536490,1
1680421850198,1
1680427258439,2
1680432191770,2
1680437865554,2
1680445660619,2
1680486661648,2
1680492337136,1
1680494524837,2
1680500748443,2
1680504228116,2
1680506871233,2
1680511007457,3
1680513775861,1
1680516068939,1
1680518395319,2
1680523327852,3
1680527908626,3
1680530650184,4
1680533130437,3
1680572796837,2
1680578207065,1
1680581675311,2
1680584427441,3
1680590474924,3
1680592326727,3
1680597464153,2
1680601853646,2
1680604204608,3
1680609595639,2
1680613858001,2
1680619855309,3
1680664993549,1
1680668362793,3
1680670825441,4
1680676236047,3
1680679034131,2
1680684511120,3
1680687257319,2
1680692676666,2
1680695746447,3
1680700927087,4
1680704889403,4
1680711674352,1
1680739262377,2
1680745437409,3
1680750851064,4
1680763831979,4
1680765931315,2
1680768942169,3
1680774356245,1
1680782743189,2
1680786718987,3
1680792047138,4
1680798903616,4
1680838922499,2
1680844335877,3
1680852109225,3
1680857026797,3
1680864596637,1
1680870114887,3
1680872401457,3
1680875455237,2
1680880412647,4
1680888593430,4
1680912010154,2
1680917953531,2
1680925105648,2
1680929003209,1
1680936228584,2
1680941730166,3
1680946136459,1
1680951548199,2
1680956987275,2
1680961668588,1
1680966936291,3
1680971212585,3
1681004570572,1
1681007364161,2
1681015500055,2
1681021279017,2
1681026803656,3
1681028697330,3
1681034103435,2
1681038723115,1
1681041899485,3
1681043756282,2
1681046480537,3
1681051329155,3
1681055094096,4
1681091218244,2
1681093283786,4
1681095289585,2
1681097538446,1
1681102946148,3
1681107006015,2
1681113856128,3
1681119266412,3
1681124675722,4
1681130243150,2
1681136286460,3
1681138233766,4
1681143912102,3
1681187753389,2
1681190466418,2
1681195260159,3
1681199359310,3
1681204767902,2
1681208537869,2
1681210895474,3
1681214726395,4
1681220133261,3
1681264073665,2
1681269510290,3
1681271861944,3
1681279659074,2
1681285836320,4
1681291252701,3
1681293843657,2
1681299252743,2
1681304660865,3
1681307730314,3
1681313508933,2
1681349370151,3
1681354777873,3
1681360185139,4
1681365868553,4
1681371280677,4
1681376714355,2
1681382122291,1
1681387562725,2
1681393100014,4
1681443511896,2
1681448047667,2
1681452424065,4
1681457834519,4
1681460193863,3
1681463465796,1
1681468876863,2
1681473357191,2
1681479118997,3
1681484530844,3
1681531900530,2
1681537308423,2
1681542390820,3
1681547799036,3
1681553264788,2
1681558819792,1
1681564421105,3
1681570238007,4
1681576698597,1
1681614787724,2
1681617120116,3
1681622746207,3
1681629505883,2
1681632626531,4
1681636442971,3
1681641857543,3
1681650580168,2
1681656068595,4
1681700253846,3
1681715568872,5
1681720986291,3
1681734660503,5
1681740069194,2
1681797714140,2
1681803713346,3
1681809436770,2
1681813774447,3
1681816093871,3
1681821505840,4
1681825182680,4
1681829327724,3
1681835196234,3
1681867933633,2
1681874366204,2
1681879772640,2
1681885209775,2
1681890764276,4
1681897190799,2
1681901799734,3
1681906247152,4
1681908745884,4
1681913380698,5
1681918797115,5
1681952391970,2
1681955862501,3
1681960686830,3
1681972061673,4
1681977661075,1
1681983071433,1
1681988479821,1
1681992899795,1
1681997461088,2
1682002873745,1
1682048291681,1
1682053729498,2
1682056951448,2
1682062368703,3
1682068300228,1
1682070341618,1
1682075760247,1
1682082261826,1
1682087674714,1
1682135538087,2
1682141055416,1
1682146911985,1
1682152322350,1
1682157730819,1
1682163144405,1
1682179376235,1
1682231229856,1
1682233057798,1
1682238467719,1
1682243887405,1
1682246121940,1
1682255391644,1
1682259192322,1
1682311042892,2
1682315157194,2
1682318668096,2
1682324191542,1
1682328446524,1
1682332699195,1
1682338186668,1
1682344746886,3
1682353760359,2
1682384546330,2
1682389956141,3
1682395959473,3
1682401397342,3
1682405493128,2
1682411870189,3
1682417279375,1
1682423703923,2
1682428379250,3
1682434299867,2
