timestamp,stress
1679477002116,1
1679489912206,2
1679497387580,1
1679499542168,1
1679528471735,2
1679530311590,1
1679532258178,1
1679537693729,3
1679545673339,2
1679548192439,3
1679557419573,4
1679562369765,4
1679567984754,2
1679579182932,2
1679581123427,2
1679583719246,2
1679586158295,2
1679595473445,4
1679614476550,3
1679619095560,4
1679625473352,2
1679628852288,3
1679631130190,4
1679633336420,2
1679637241474,3
1679639426637,3
1679646856383,5
1679648742753,2
1679653771059,2
1679659350578,1
1679661633286,2
1679666306144,1
1679671664529,1
1679674572401,2
1679676708906,1
1679686037203,1
1679687968424,2
1679711950039,1
1679714312021,1
1679717618987,1
1679722545330,1
1679725770454,2
1679736724271,1
1679742173990,1
1679746101188,1
1679748930617,1
1679753982543,1
1679757805850,1
1679760008933,1
1679762468329,1
1679764374135,1
1679784376444,2
1679786207223,1
1679789213651,1
1679791533611,1
1679793992976,1
1679796012735,1
1679798069919,2
1679800099912,1
1679805164845,1
1679808467009,1
1679812022829,2
1679815192399,2
1679821367999,1
1679826747068,1
1679832500092,1
1679835754553,1
1679843389523,1
1679847473963,1
1679849769798,1
1679854392551,1
1679856349458,1
1679872351788,2
1679876933022,2
1679880849842,2
1679882692376,2
1679887153509,2
1679890115643,2
1679892101157,2
1679894684168,2
1679901222930,2
1679904514269,2
1679906470239,1
1679927291458,2
1679929384415,3
1679933116551,2
1679935197412,1
1679937318449,1
1679956301096,2
1679966761683,1
1679978346750,2
1679981451693,3
1679987433254,3
1679992465782,1
1679998742908,1
1680001074317,1
1680003740986,2
1680006449316,2
1680009135315,2
1680012850430,2
1680015876526,2
1680018139006,2
1680021257473,3
1680023884004,2
1680025780364,1
1680030719689,1
1680040943141,2
1680044059794,1
1680047178088,1
1680051073464,1
1680057556712,1
1680062664548,3
1680072364589,2
1680075231419,2
1680079932456,2
1680086720044,2
1680091645661,1
1680104123013,3
1680141660361,3
1680145684314,2
1680150241719,2
1680154365534,4
1680158766975,4
1680162777253,4
1680165826068,3
1680169795183,3
1680171661274,2
1680174250268,2
1680176607549,1
1680188914853,1
1680191991165,1
1680194767159,1
1680197284371,1
1680199147334,1
1680218976199,3
1680221848861,1
1680223869951,1
1680227026490,4
1680229748897,3
1680241004201,2
1680247670390,3
1680249855845,4
1680252155728,4
1680256824100,2
1680258992847,1
1680260849383,1
1680267638014,2
1680273578312,1
1680313343465,1
1680320817009,1
1680324169559,1
1680337414688,1
1680339347284,1
1680341218042,2
1680344025623,1
1680345989312,1
1680350517210,1
1680352336065,1
1680357457640,1
1680363258054,1
1680365955035,1
1680368302381,1
1680370479381,2
1680398851407,1
1680402182006,1
1680406977472,1
1680409211350,1
1680411074311,1
1680412980000,1
1680415588575,1
1680417746734,1
1680419993387,1
1680422121190,1
1680424010629,1
1680430870413,1
1680435738544,1
1680437712211,1
1680444829927,1
1680455021456,1
1680457789588,1
1680476441364,2
1680479622247,1
1680482729800,1
1680487106147,1
1680489915232,2
1680498801204,2
1680501039744,3
1680502925462,4
1680504748520,4
1680506812524,3
1680510416487,2
1680512542230,1
1680514754286,2
1680518807327,1
1680571457333,1
1680574153040,1
1680582756035,2
1680585173004,1
1680587702520,2
1680593234015,3
1680596667234,2
1680602448624,2
1680604324516,1
1680606818488,1
1680609039448,2
1680612893783,2
1680614917935,3
1680616863872,2
1680618699410,3
1680620526294,2
1680625420804,2
1680652838535,2
1680654837330,2
1680656844927,2
1680660954695,2
1680663361959,2
1680666279239,2
1680669624624,1
1680671844640,2
1680673882364,2
1680676415237,1
1680678412769,1
1680680434936,2
1680683351305,1
1680687315265,2
1680696370951,1
1680701755367,2
1680705552142,5
1680708802677,4
1680710672619,4
1680724018308,2
1680742822320,2
1680745670184,2
1680748262921,1
