timestamp,altitude,longitude,latitude,accuracy,speed
1681458933086,128.76700798351632,160.96461375835406,14.870428195538956,2166.093017578125,0.0
1681459123873,51.749156366723824,160.9379159583541,14.896097795538957,2389.55810546875,0.0
1681459197676,36.53003103753541,160.9055912583541,14.930944195538956,154.8509979248047,0.0
1681459239753,34.24085480656801,160.90429445835406,14.933010495538959,384.125,0.0
1681459394675,32.64212218084012,160.8875471583541,14.960181795538958,30.891000747680664,0.0
1681459447005,24.09222078443106,160.88491735835407,14.965513595538958,92.9000015258789,0.0
1681459524284,22.236887548371996,160.88485545835408,14.968152495538959,52.400001525878906,0.0
1681459639209,26.992355389801634,160.88357445835408,14.968726895538957,45.59999847412109,0.0
1681459696667,29.28853984658056,160.8837631583541,14.969404395538959,82.5,0.0
1681459824320,30.942125232597927,160.88391055835407,14.973011495538955,26.03700065612793,0.0
1681459851672,30.942125232597927,160.88309325835408,14.97276809553896,20.31599998474121,2.5900216102600098
1681459979915,24.440641607399844,160.88364795835406,14.973006495538954,52.400001525878906,0.0
1681460064927,32.042123706719025,160.88010615835407,14.973412095538954,118.80599975585938,0.0
1681460238596,31.742124469658474,160.87579655835407,14.974147295538955,52.400001525878906,0.0
1681460266729,31.742124469658474,160.8762428583541,14.97449849553896,92.44000244140624,0.0
1681460449670,31.242124469658474,160.87022285835408,14.973281095538958,45.59999847412109,0.0
1681460631669,31.242124469658474,160.86775895835407,14.97171919553896,52.40599822998047,0.0
1681460760748,26.24212256230984,160.86793275835407,14.972543495538957,24.593000411987305,0.0
1681460790960,23.0514342381355,160.8681201583541,14.972466695538955,600.0,0.5713599324226379
1681460890802,9.042121799370388,160.8688692583541,14.973075295538955,14.496999740600586,0.0
1681460965053,9.442121417900665,160.86931985835406,14.973389195538957,72.9000015258789,0.0
1681461032157,16.586503648556338,160.88256925835407,14.995035195538954,17.20199966430664,0.0
1681461059221,13.9598818886783,160.88244945835407,14.994995695538954,43.59600067138672,0.5746301412582397
1681461087653,16.042121799370396,160.88257245835408,14.995121795538957,27.43600082397461,0.7513060569763184
1681461115062,15.942121417900662,160.8828077583541,14.995405195538957,17.430999755859375,1.0316519737243652
1681461207805,15.942121417900662,160.88226265835408,14.995400995538958,20.0,0.0
1681461302696,12.642122180840115,160.86909285835407,14.974855895538958,42.5,0.0
1681461350704,15.942121417900662,160.8825931583541,14.99533609553896,54.81700134277344,0.0
1681461535333,20.243437179533274,160.87804225835407,14.962981495538955,20.0,0.0
1681461748035,32.92138299804831,160.90013305835407,14.955375395538958,2599.9990234375,0.0
1681461782402,32.34212294377957,160.89798905835409,14.954048695538958,21.45599937438965,0.0
1681461893304,51.03130201260932,160.89785995835408,14.954512195538953,13.994000434875488,0.0
1681461943261,46.542123706719025,160.89775065835408,14.954749495538955,17.5049991607666,1.3300000429153442
1681462144843,47.34212294377957,160.8965033583541,14.954922895538957,11.53600025177002,0.0
1681462442662,45.34212294377957,160.8962940583541,14.955155695538956,25.677000045776367,0.0
1681462492142,45.34212294377957,160.89651755835408,14.95492739553896,11.505999565124512,0.0
1681463104658,44.64212218084012,160.89608895835408,14.954643995538959,13.194000244140623,0.0
1681463284657,45.34212294377957,160.8970099583541,14.954575595538955,17.687000274658203,0.0
