timestamp,stress
1682490378972,5
1682497683460,4
1682501543606,3
1682505263963,2
1682515597104,4
1682521549138,4
1682526853852,4
1682549152684,4
1682555250298,4
1682557705362,4
1682559991583,4
1682562570998,4
1682566512650,2
1682569556211,4
1682572184228,5
1682575410096,4
1682577618214,5
1682581112332,2
1682583351962,4
1682586273247,4
1682591907380,2
1682599849135,2
1682608045735,1
1682610290080,2
1682615027977,1
1682620121291,2
1682637348396,4
1682639889516,2
1682643448179,1
1682648863445,2
1682651910613,1
1682655506678,2
1682658686416,2
1682661371855,2
1682663733334,2
1682669146994,2
1682671513457,2
1682680540212,2
1682687686184,3
1682696749869,2
1682727889843,4
1682732383346,2
1682735428283,2
1682737314498,2
1682739304402,2
1682742131503,3
1682746558636,2
1682748392292,5
1682751529288,4
1682753354778,4
1682757870096,2
1682760233943,4
1682764238899,5
1682766546892,4
1682771046645,4
1682774420583,4
1682780862932,3
1682806433620,4
1682808395866,3
1682813324725,4
1682819344205,2
1682821652028,2
1682824723255,2
1682827929496,3
1682829917339,1
1682831838553,1
1682834057331,2
1682836520217,4
1682839989627,2
1682842566275,3
1682850095350,1
1682852508790,1
1682858688290,1
1682867108265,2
1682869154791,4
1682893575707,2
1682895472887,4
1682898202419,4
1682901494690,4
1682903780097,2
1682906014922,5
1682909167813,2
1682911501920,4
1682913381941,4
1682915313221,4
1682922412248,5
1682926352923,3
1682929371437,4
1682932004148,2
1682940465684,5
1682953385428,5
1682955289268,5
1682957722780,5
1682982310249,4
1682985845906,4
1682990749120,4
1682992886485,5
1682997507042,2
1683001624811,4
1683005263694,4
1683008067004,5
1683010155665,4
1683012221611,4
1683014768231,4
1683018214091,3
1683023630828,4
1683033219652,4
1683039658846,5
1683042617508,5
1683066604317,4
1683069215026,4
1683071599945,4
1683076582453,4
1683078404726,4
1683082308548,5
1683085147206,3
1683087398310,5
1683089718832,5
1683091542270,5
1683095253769,4
1683100732076,5
1683104358025,4
1683109906551,5
1683122213246,2
1683126130338,3
