timestamp,Type,isEntered
1682476604661,STILL,False
1682476604661,ON_BICYCLE,True
1682476656453,ON_BICYCLE,False
1682476656453,IN_VEHICLE,True
1682476881639,IN_VEHICLE,False
1682476881639,WALKING,True
1682476966428,WALKING,False
1682476966428,ON_BICYCLE,True
1682476983348,ON_BICYCLE,False
1682476983348,WALKING,True
1682477118114,WALKING,False
1682477118114,ON_BICYCLE,True
1682477186010,ON_BICYCLE,False
1682477186010,WALKING,True
1682477233084,WALKING,False
1682477233084,ON_BICYCLE,True
1682477300962,ON_BICYCLE,False
1682477300962,WALKING,True
1682477334889,WALKING,False
1682477334889,ON_BICYCLE,True
1682477368832,ON_BICYCLE,False
1682477368832,WALKING,True
1682477453097,WALKING,False
1682477453097,ON_BICYCLE,True
1682477503961,ON_BICYCLE,False
1682477503961,WALKING,True
1682477897549,WALKING,False
1682477897549,STILL,True
1682480230402,STILL,False
1682480230402,IN_VEHICLE,True
1682480567303,IN_VEHICLE,False
1682480567303,WALKING,True
1682480696415,WALKING,False
1682480696415,STILL,True
1682480735437,STILL,False
1682480735437,WALKING,True
1682480813865,WALKING,False
1682480813865,ON_BICYCLE,True
1682480847902,ON_BICYCLE,False
1682480847902,WALKING,True
1682481036299,WALKING,False
1682481036299,ON_BICYCLE,True
1682481256110,ON_BICYCLE,False
1682481256110,IN_VEHICLE,True
1682482518480,IN_VEHICLE,False
1682482518480,WALKING,True
1682482569427,WALKING,False
1682482569427,ON_BICYCLE,True
1682482620324,ON_BICYCLE,False
1682482620324,WALKING,True
1682482739342,WALKING,False
1682482739342,ON_BICYCLE,True
1682482774449,ON_BICYCLE,False
1682482774449,WALKING,True
1682483040834,WALKING,False
1682483040834,ON_BICYCLE,True
1682483142648,ON_BICYCLE,False
1682483142648,IN_VEHICLE,True
1682483159615,IN_VEHICLE,False
1682483159615,WALKING,True
1682483193565,WALKING,False
1682483193565,ON_BICYCLE,True
1682483269751,ON_BICYCLE,False
1682483269751,WALKING,True
1682483321562,WALKING,False
1682483321562,ON_BICYCLE,True
1682483338518,ON_BICYCLE,False
1682483338518,WALKING,True
1682483429025,WALKING,False
1682483429025,ON_BICYCLE,True
1682483463579,ON_BICYCLE,False
1682483463579,WALKING,True
1682483610559,WALKING,False
1682483610559,STILL,True
1682484275060,STILL,False
1682484275060,WALKING,True
1682484378571,WALKING,False
1682484378571,STILL,True
1682485858998,STILL,False
1682485858998,WALKING,True
1682485927219,WALKING,False
1682485927219,STILL,True
1682486164327,STILL,False
1682486164327,WALKING,True
1682486232638,WALKING,False
1682486232638,STILL,True
1682490400142,STILL,False
1682490400142,WALKING,True
1682490451054,WALKING,False
1682490451054,STILL,True
1682494741433,STILL,False
1682494741433,WALKING,True
1682494787749,WALKING,False
1682494787749,STILL,True
1682494821964,STILL,False
1682494821964,WALKING,True
1682494933808,WALKING,False
1682494933808,STILL,True
1682495990233,STILL,False
1682495990233,WALKING,True
1682496007490,WALKING,False
1682496007490,ON_BICYCLE,True
1682496041717,ON_BICYCLE,False
1682496041717,STILL,True
1682496394047,STILL,False
1682496394047,IN_VEHICLE,True
1682498300092,IN_VEHICLE,False
1682498300092,STILL,True
1682498717946,STILL,False
1682498717946,IN_VEHICLE,True
1682498786503,IN_VEHICLE,False
1682498786503,WALKING,True
1682498872193,WALKING,False
1682498872193,STILL,True
1682499902850,STILL,False
1682499902850,WALKING,True
1682500089920,WALKING,False
1682500089920,STILL,True
1682500980909,STILL,False
1682500980909,WALKING,True
1682501130348,WALKING,False
1682501130348,STILL,True
1682504481614,STILL,False
1682504481614,WALKING,True
1682504540150,WALKING,False
1682504540150,STILL,True
1682507745366,STILL,False
1682507745366,WALKING,True
1682507796918,WALKING,False
1682507796918,STILL,True
1682510925377,STILL,False
1682510925377,WALKING,True
1682511082618,WALKING,False
1682511082618,IN_VEHICLE,True
1682511991629,IN_VEHICLE,False
1682511991629,STILL,True
1682523681266,STILL,False
1682523681266,IN_VEHICLE,True
1682524292502,IN_VEHICLE,False
1682524292502,STILL,True
1682387747096,STILL,False
1682387747096,WALKING,True
1682387848975,WALKING,False
1682387848975,STILL,True
1682388210706,STILL,False
1682388210706,WALKING,True
1682388358054,WALKING,False
1682388358054,STILL,True
1682388512771,STILL,False
1682388512771,IN_VEHICLE,True
1682389015273,IN_VEHICLE,False
1682389015273,STILL,True
1682391066884,STILL,False
1682391066884,WALKING,True
1682391170783,WALKING,False
1682391170783,STILL,True
1682391533529,STILL,False
1682391533529,WALKING,True
1682391625076,WALKING,False
1682391625076,IN_VEHICLE,True
1682391716061,IN_VEHICLE,False
1682391716061,WALKING,True
1682392113471,WALKING,False
1682392113471,STILL,True
1682392377028,STILL,False
1682392377028,WALKING,True
1682392496510,WALKING,False
1682392496510,STILL,True
1682394108746,STILL,False
1682394108746,WALKING,True
1682394353706,WALKING,False
1682394353706,STILL,True
1682394611313,STILL,False
1682394611313,WALKING,True
1682394700159,WALKING,False
1682394700159,ON_BICYCLE,True
1682394717316,ON_BICYCLE,False
1682394717316,IN_VEHICLE,True
1682394871357,IN_VEHICLE,False
1682394871357,WALKING,True
1682395018550,WALKING,False
1682395018550,STILL,True
1682398907886,STILL,False
1682398907886,WALKING,True
1682398961730,WALKING,False
1682398961730,STILL,True
1682399567194,STILL,False
1682399567194,WALKING,True
1682399669016,WALKING,False
1682399669016,STILL,True
1682400123588,STILL,False
1682400123588,WALKING,True
1682400311981,WALKING,False
1682400311981,IN_VEHICLE,True
1682401349740,IN_VEHICLE,False
1682401349740,STILL,True
1682402792843,STILL,False
1682402792843,WALKING,True
1682403173328,WALKING,False
1682403173328,IN_VEHICLE,True
1682403805040,IN_VEHICLE,False
1682403805040,WALKING,True
1682404081728,WALKING,False
1682404081728,STILL,True
1682405142333,STILL,False
1682405142333,IN_VEHICLE,True
1682407317029,IN_VEHICLE,False
1682407317029,IN_VEHICLE,True
1682407352132,IN_VEHICLE,False
1682407352132,IN_VEHICLE,True
1682412496222,IN_VEHICLE,False
1682412496222,WALKING,True
1682412565594,WALKING,False
1682412565594,IN_VEHICLE,True
1682412600188,IN_VEHICLE,False
1682412600188,WALKING,True
1682413009362,WALKING,False
1682413009362,STILL,True
1682413198190,STILL,False
1682413198190,WALKING,True
1682413385823,WALKING,False
1682413385823,STILL,True
1682413858081,STILL,False
1682413858081,IN_VEHICLE,True
1682414221851,IN_VEHICLE,False
1682414221851,WALKING,True
1682414310896,WALKING,False
1682414310896,STILL,True
1682414586809,STILL,False
1682414586809,WALKING,True
1682414859837,WALKING,False
1682414859837,STILL,True
1682416916789,STILL,False
1682416916789,WALKING,True
1682418700346,WALKING,False
1682418700346,STILL,True
1682419074477,STILL,False
1682419074477,IN_VEHICLE,True
1682420517938,IN_VEHICLE,False
1682420517938,STILL,True
1682421569304,STILL,False
1682421569304,WALKING,True
1682422220657,WALKING,False
1682422220657,STILL,True
1682422342617,STILL,False
1682422342617,WALKING,True
1682422690591,WALKING,False
1682422690591,STILL,True
1682422776186,STILL,False
1682422776186,WALKING,True
1682423233846,WALKING,False
1682423233846,STILL,True
1682423293956,STILL,False
1682423293956,WALKING,True
1682424002710,WALKING,False
1682424002710,STILL,True
1682425660894,STILL,False
1682425660894,WALKING,True
1682426033898,WALKING,False
1682426033898,STILL,True
1682426310713,STILL,False
1682426310713,WALKING,True
1682426444187,WALKING,False
1682426444187,STILL,True
1682426478184,STILL,False
1682426478184,WALKING,True
1682426523246,WALKING,False
