timestamp,Type,isEntered
1682472135601,STILL,False
1682472135601,IN_VEHICLE,True
1682472951682,IN_VEHICLE,False
1682472951682,STILL,True
1682508792366,STILL,False
1682508792366,WALKING,True
1682510832188,WALKING,False
1682510832188,STILL,True
1682514743678,STILL,False
1682514743678,WALKING,True
1682514995878,WALKING,False
1682514995878,RUNNING,True
1682515118105,RUNNING,False
1682515118105,WALKING,True
1682516648298,WALKING,False
1682516648298,STILL,True
1682384928428,STILL,False
1682384928428,WALKING,True
1682386288053,WALKING,False
1682386288053,STILL,True
1682390659238,STILL,False
1682390659238,WALKING,True
1682390937581,WALKING,False
1682390937581,STILL,True
1682391153448,STILL,False
1682391153448,WALKING,True
1682391221480,WALKING,False
1682391221480,STILL,True
1682392938887,STILL,False
1682392938887,WALKING,True
1682393372094,WALKING,False
1682393372094,STILL,True
1682399492229,STILL,False
1682399492229,WALKING,True
1682399995658,WALKING,False
1682399995658,STILL,True
1682400719560,STILL,False
1682400719560,IN_VEHICLE,True
1682401241260,IN_VEHICLE,False
1682401241260,STILL,True
1682404236945,STILL,False
1682404236945,WALKING,True
1682404751234,WALKING,False
1682404751234,STILL,True
1682405353748,STILL,False
1682405353748,WALKING,True
1682406555715,WALKING,False
1682406555715,STILL,True
1682413452110,STILL,False
1682413452110,WALKING,True
1682413713652,WALKING,False
1682413713652,STILL,True
1682415704003,STILL,False
1682415704003,WALKING,True
1682416459997,WALKING,False
1682416459997,STILL,True
1682051619804,STILL,False
1682051619804,IN_VEHICLE,True
1682052540232,IN_VEHICLE,False
1682052540232,STILL,True
1682056862576,STILL,False
1682056862576,WALKING,True
1682057558818,WALKING,False
1682057558818,IN_VEHICLE,True
1682059498319,IN_VEHICLE,False
1682059498319,WALKING,True
1682059615275,WALKING,False
1682059615275,STILL,True
1682060028955,STILL,False
1682060028955,WALKING,True
1682060161179,WALKING,False
1682060161179,STILL,True
1682060823940,STILL,False
1682060823940,IN_VEHICLE,True
1682060918577,IN_VEHICLE,False
1682060918577,IN_VEHICLE,True
1682068017945,IN_VEHICLE,False
1682068017945,STILL,True
1682068075331,STILL,False
1682068075331,WALKING,True
1682069362359,WALKING,False
1682069362359,STILL,True
1682071677623,STILL,False
1682071677623,IN_VEHICLE,True
1682072082932,IN_VEHICLE,False
1682072082932,WALKING,True
1682072197700,WALKING,False
1682072197700,STILL,True
1682072428851,STILL,False
1682072428851,WALKING,True
1682072877931,WALKING,False
1682072877931,STILL,True
1682085724579,STILL,False
1682085724579,WALKING,True
1682085957549,WALKING,False
1682085957549,IN_VEHICLE,True
1682086846840,IN_VEHICLE,False
1682086846840,WALKING,True
1682087330391,WALKING,False
1682087330391,STILL,True
1682088710094,STILL,False
