timestamp,Type,isEntered
1682467835479,WALKING,False
1682467835479,STILL,True
1682487148024,STILL,False
1682487148024,WALKING,True
1682489792365,WALKING,False
1682489792365,STILL,True
1682489902605,STILL,False
1682489902605,WALKING,True
1682490889913,WALKING,False
1682490889913,STILL,True
1682495652612,STILL,False
1682495652612,WALKING,True
1682496480112,WALKING,False
1682496480112,STILL,True
1682497696404,STILL,False
1682497696404,WALKING,True
1682497823563,WALKING,False
1682497823563,STILL,True
1682498067607,STILL,False
1682498067607,WALKING,True
1682500240735,WALKING,False
1682500240735,STILL,True
1682503231685,STILL,False
1682503231685,WALKING,True
1682504509837,WALKING,False
1682504509837,STILL,True
1682505541147,STILL,False
1682505541147,WALKING,True
1682505618958,WALKING,False
1682505618958,STILL,True
1682505966113,STILL,False
1682505966113,WALKING,True
1682507043470,WALKING,False
1682507043470,STILL,True
1682518634589,STILL,False
1682518634589,WALKING,True
1682521008926,WALKING,False
1682521008926,STILL,True
1682521345547,STILL,False
1682521345547,WALKING,True
1682522103213,WALKING,False
1682522103213,STILL,True
1682524451916,STILL,False
1682524451916,WALKING,True
1682524864526,WALKING,False
1682524864526,STILL,True
1682527029097,STILL,False
1682527029097,IN_VEHICLE,True
1682532064992,IN_VEHICLE,False
1682532064992,STILL,True
1682550452244,STILL,False
1682550452244,WALKING,True
1682550590083,WALKING,False
1682550590083,IN_VEHICLE,True
1682552003551,IN_VEHICLE,False
1682552003551,WALKING,True
1682552456540,WALKING,False
1682552456540,STILL,True
1682552798188,STILL,False
1682552798188,IN_VEHICLE,True
1682380951444,IN_VEHICLE,False
1682380951444,WALKING,True
1682381333175,WALKING,False
1682381333175,STILL,True
1682381988571,STILL,False
1682381988571,IN_VEHICLE,True
1682382697590,IN_VEHICLE,False
1682382697590,IN_VEHICLE,True
1682382803549,IN_VEHICLE,False
1682382803549,IN_VEHICLE,True
1682388131223,IN_VEHICLE,False
1682388131223,WALKING,True
1682388352017,WALKING,False
1682388352017,STILL,True
1682388458238,STILL,False
1682388458238,IN_VEHICLE,True
1682389319519,IN_VEHICLE,False
1682389319519,WALKING,True
1682389422305,WALKING,False
1682389422305,STILL,True
1682390199587,STILL,False
1682390199587,IN_VEHICLE,True
1682390789905,IN_VEHICLE,False
1682390789905,WALKING,True
1682391037081,WALKING,False
1682391037081,STILL,True
1682391833089,STILL,False
1682391833089,IN_VEHICLE,True
1682395942762,IN_VEHICLE,False
1682395942762,STILL,True
1682396192443,STILL,False
1682396192443,WALKING,True
1682396931846,WALKING,False
1682396931846,STILL,True
1682422134531,STILL,False
1682422134531,WALKING,True
1682423147566,WALKING,False
1682423147566,STILL,True
1682440046396,STILL,False
1682440046396,IN_VEHICLE,True
1682446574355,IN_VEHICLE,False
1682446574355,STILL,True
1682447632867,STILL,False
1682447632867,WALKING,True
1682448233490,WALKING,False
1682448233490,STILL,True
1682466721655,STILL,False
1682466721655,WALKING,True
1680832062370,STILL,False
1680832062370,WALKING,True
1680832506638,WALKING,False
1680832506638,ON_BICYCLE,True
1680832805920,ON_BICYCLE,False
1680832805920,STILL,True
1680838313865,STILL,False
1680838313865,WALKING,True
1680838689944,WALKING,False
1680838689944,STILL,True
1680839200011,STILL,True
1680839811615,STILL,False
1680839811615,WALKING,True
1680840144977,WALKING,False
1680840144977,STILL,True
1680869623214,STILL,False
1680869623214,WALKING,True
1680870826825,WALKING,False
1680870826825,STILL,True
1680889883251,STILL,False
1680889883251,IN_VEHICLE,True
1680891182240,IN_VEHICLE,False
1680891182240,STILL,True
1680908826032,STILL,False
1680908826032,WALKING,True
1680909465833,WALKING,False
1680909465833,IN_VEHICLE,True
1680910051009,IN_VEHICLE,False
1680910051009,WALKING,True
1680910156689,WALKING,False
1680910156689,STILL,True
1680911094152,STILL,False
1680911094152,WALKING,True
1680911743344,WALKING,False
1680911743344,STILL,True
1680575981218,STILL,False
1680575981218,WALKING,True
1680576349072,WALKING,False
1680576349072,STILL,True
1680607197369,STILL,False
1680607197369,WALKING,True
1680607379632,WALKING,False
1680607379632,STILL,True
1680607456260,STILL,False
1680607456260,WALKING,True
1680608064975,WALKING,False
1680608064975,STILL,True
1680614484253,STILL,False
1680614484253,WALKING,True
1680614760029,WALKING,False
1680614760029,STILL,True
1680620228837,STILL,False
1680620228837,WALKING,True
1680621029223,WALKING,False
1680621029223,STILL,True
1680625888981,STILL,False
1680625888981,WALKING,True
1680626793899,WALKING,False
1680626793899,STILL,True
1680633082709,STILL,False
1680633082709,WALKING,True
1680633650659,WALKING,False
1680633650659,STILL,True
1680652957129,STILL,False
1680652957129,WALKING,True
1680653544944,WALKING,False
1680653544944,STILL,True
1680659963954,STILL,False
1680659963954,WALKING,True
1680660063218,WALKING,False
1680660063218,STILL,True
1680660292808,STILL,False
1680660292808,WALKING,True
1680660655201,WALKING,False
1680660655201,STILL,True
1680662729435,STILL,False
1680662729435,WALKING,True
1680666435279,WALKING,False
1680666435279,STILL,True
1680666765365,STILL,False
1680666765365,WALKING,True
1680667741402,WALKING,False
1680667741402,STILL,True
1680686778812,STILL,False
1680686778812,WALKING,True
1680687392638,WALKING,False
1680687392638,STILL,True
1680691642556,STILL,False
1680691642556,WALKING,True
1680691684647,WALKING,False
1680691684647,STILL,True
1680692023252,STILL,False
1680692023252,WALKING,True
1680692085261,WALKING,False
1680692085261,STILL,True
1680692358881,STILL,False
1680692358881,IN_VEHICLE,True
1680692514775,IN_VEHICLE,False
1680692514775,WALKING,True
1680693290613,WALKING,False
1680693290613,STILL,True
1680711547759,STILL,False
1680711547759,IN_VEHICLE,True
1680712715055,IN_VEHICLE,False
1680712715055,STILL,True
1682652476361,STILL,False
1682652476361,IN_VEHICLE,True
1682653001598,IN_VEHICLE,False
1682653001598,STILL,True
1682654500174,STILL,False
1682654500174,WALKING,True
1682654621978,WALKING,False
1682654621978,STILL,True
