timestamp,Type,isEntered
1682472035690,STILL,False
1682472035690,WALKING,True
1682472794988,WALKING,False
1682472794988,STILL,True
1682480193780,STILL,False
1682480193780,WALKING,True
1682480239677,WALKING,False
1682480239677,STILL,True
1682480395846,STILL,False
1682480395846,WALKING,True
1682480931787,WALKING,False
1682480931787,STILL,True
1682481041863,STILL,False
1682481041863,WALKING,True
1682481195642,WALKING,False
1682481195642,STILL,True
1682485780424,STILL,False
1682485780424,WALKING,True
1682486310076,WALKING,False
1682486310076,STILL,True
1682489777734,STILL,False
1682489777734,WALKING,True
1682490018239,WALKING,False
1682490018239,STILL,True
1682490343113,STILL,False
1682490343113,IN_VEHICLE,True
1682490430815,IN_VEHICLE,False
1682490430815,WALKING,True
1682490600985,WALKING,False
1682490600985,STILL,True
1682491136062,STILL,False
1682491136062,IN_VEHICLE,True
1682491513167,IN_VEHICLE,False
1682491513167,WALKING,True
1682491787850,WALKING,False
1682491787850,STILL,True
1682495965157,WALKING,True
1682496411539,WALKING,False
1682496411539,IN_VEHICLE,True
1682497130374,IN_VEHICLE,False
1682497130374,WALKING,True
1682497440459,WALKING,False
1682497440459,IN_VEHICLE,True
1682497625114,IN_VEHICLE,False
1682497625114,WALKING,True
1682497710034,WALKING,False
1682497710034,STILL,True
1682397398733,STILL,False
1682397398733,WALKING,True
1682397820858,WALKING,False
1682397820858,IN_VEHICLE,True
1682397914865,IN_VEHICLE,False
1682397914865,ON_BICYCLE,True
1682397950515,ON_BICYCLE,False
1682397950515,IN_VEHICLE,True
1682398326630,IN_VEHICLE,False
1682398326630,WALKING,True
1682398558025,WALKING,False
1682398558025,STILL,True
1682398592330,STILL,False
1682398592330,WALKING,True
1682398758809,WALKING,False
1682398758809,STILL,True
1682405276997,STILL,False
1682405276997,WALKING,True
1682405815580,WALKING,False
1682405815580,STILL,True
1682415240158,STILL,False
1682415240158,WALKING,True
1682415768525,WALKING,False
1682415768525,STILL,True
1682415785511,STILL,False
1682415785511,WALKING,True
1682415875898,WALKING,False
1682415875898,STILL,True
1682424669628,STILL,False
1682424669628,WALKING,True
1682424745029,WALKING,False
1682424745029,STILL,True
1682430133365,STILL,False
1682430133365,WALKING,True
1682430338393,WALKING,False
1682430338393,STILL,True
1682431363521,STILL,False
1682431363521,RUNNING,True
1682431436500,RUNNING,False
1682431436500,IN_VEHICLE,True
1682432031880,IN_VEHICLE,False
1682432031880,WALKING,True
1682432167680,WALKING,False
1682432167680,STILL,True
1682460469355,STILL,False
1682460469355,WALKING,True
1682460574814,WALKING,False
1682460574814,IN_VEHICLE,True
1682461194233,IN_VEHICLE,False
1682461194233,WALKING,True
1682461482739,WALKING,False
1682461482739,STILL,True
1682462188194,STILL,False
1682462188194,WALKING,True
1682462274987,WALKING,False
1682462274987,IN_VEHICLE,True
1682462473026,IN_VEHICLE,False
1682462473026,WALKING,True
1682462576941,WALKING,False
1682462576941,STILL,True
1682465063239,STILL,False
1682465063239,WALKING,True
1682465126767,WALKING,False
1682465126767,STILL,True
1682465371247,STILL,False
1682465371247,WALKING,True
1682465440764,WALKING,False
1682465440764,STILL,True
1682051463892,STILL,False
1682051463892,WALKING,True
1682051712595,WALKING,False
1682051712595,IN_VEHICLE,True
1682052023952,IN_VEHICLE,False
1682052023952,RUNNING,True
1682052056691,RUNNING,False
1682052056691,WALKING,True
1682052175673,WALKING,False
1682052175673,STILL,True
1682052249749,STILL,False
1682052249749,WALKING,True
1682052389392,WALKING,False
1682052389392,STILL,True
1682058092218,STILL,False
1682058092218,WALKING,True
1682058317153,WALKING,False
1682058317153,STILL,True
1682058459436,STILL,False
1682058459436,IN_VEHICLE,True
1682058809778,IN_VEHICLE,False
1682058809778,WALKING,True
1682058862364,WALKING,False
1682058862364,STILL,True
1682058879317,STILL,False
1682058879317,WALKING,True
1682059034734,WALKING,False
1682059034734,STILL,True
1682060376429,STILL,False
1682060376429,WALKING,True
1682060520574,WALKING,False
1682060520574,IN_VEHICLE,True
1682061174047,IN_VEHICLE,False
1682061174047,WALKING,True
1682061316446,WALKING,False
1682061316446,STILL,True
1682063540016,STILL,False
1682063540016,WALKING,True
1682064071761,WALKING,False
1682064071761,STILL,True
1682064341947,STILL,False
1682064341947,IN_VEHICLE,True
1682065991275,IN_VEHICLE,False
1682065991275,WALKING,True
1682066762975,WALKING,False
1682066762975,STILL,True
1682066779989,STILL,False
1682066779989,WALKING,True
1682066882492,WALKING,False
1682066882492,STILL,True
1682081933934,STILL,False
1682081933934,WALKING,True
1682082168586,WALKING,False
1682082168586,STILL,True
1682082185599,STILL,False
1682082185599,IN_VEHICLE,True
1682083514780,IN_VEHICLE,False
1682083514780,WALKING,True
1682083737044,WALKING,False
1682083737044,STILL,True
1682083784048,STILL,False
1682083784048,WALKING,True
1682084437064,WALKING,False
1682084437064,STILL,True
1682118592842,STILL,False
1682118592842,WALKING,True
1682119105849,WALKING,False
1682119105849,STILL,True
1682119280666,STILL,False
1682119280666,IN_VEHICLE,True
1682119678677,IN_VEHICLE,False
1682119678677,WALKING,True
1682119763067,WALKING,False
1682119763067,STILL,True
1682120506430,STILL,False
1682120506430,IN_VEHICLE,True
1682121517663,IN_VEHICLE,False
1682121517663,WALKING,True
1680853815908,STILL,False
1680853815908,WALKING,True
1680853928390,WALKING,False
1680853928390,STILL,True
1680854544250,STILL,False
1680854544250,IN_VEHICLE,True
1680855246374,IN_VEHICLE,False
1680855246374,WALKING,True
1680855428241,WALKING,False
1680855428241,STILL,True
1680855788682,STILL,False
1680855788682,IN_VEHICLE,True
1680856307860,IN_VEHICLE,False
1680856307860,WALKING,True
1680856814076,WALKING,False
1680856814076,STILL,True
1680856831126,STILL,False
1680856831126,WALKING,True
1680857024760,WALKING,False
1680857024760,STILL,True
1680872170073,STILL,False
1680872170073,RUNNING,True
1680872455099,RUNNING,False
1680872455099,IN_VEHICLE,True
1680873891385,IN_VEHICLE,False
1680873891385,WALKING,True
1680874594145,WALKING,False
1680874594145,STILL,True
1680910262350,STILL,False
1680910262350,WALKING,True
1680910423416,WALKING,False
1680910423416,STILL,True
1680910844684,STILL,False
1680910844684,IN_VEHICLE,True
1680911218749,IN_VEHICLE,False
1680911218749,WALKING,True
1680911342414,WALKING,False
1680911342414,RUNNING,True
1680911513101,RUNNING,False
1680911513101,STILL,True
1680911633170,STILL,False
1680911633170,RUNNING,True
1680911677550,RUNNING,False
1680911677550,WALKING,True
1680911840044,WALKING,False
1680911840044,STILL,True
1680566425588,WALKING,False
1680566425588,STILL,True
1680566510652,STILL,False
1680566510652,WALKING,True
1680566579628,WALKING,False
1680566579628,STILL,True
1680573098970,STILL,False
1680573098970,IN_VEHICLE,True
1680573638344,IN_VEHICLE,False
1680573638344,WALKING,True
1680573706313,WALKING,False
1680573706313,STILL,True
1680576583755,STILL,False
1680576583755,WALKING,True
1680576885241,WALKING,False
1680576885241,STILL,True
1680585487467,STILL,False
1680585487467,IN_VEHICLE,True
1680585612410,IN_VEHICLE,False
1680585612410,WALKING,True
1680585793259,WALKING,False
1680585793259,STILL,True
1680591131031,STILL,False
1680591131031,WALKING,True
1680591165456,WALKING,False
1680591165456,IN_VEHICLE,True
1680591304846,IN_VEHICLE,False
1680591304846,WALKING,True
1680591474750,WALKING,False
1680591474750,STILL,True
1680601193993,STILL,False
1680601193993,WALKING,True
1680601257083,WALKING,False
1680601257083,STILL,True
1680601443755,STILL,False
1680601443755,WALKING,True
1680601494988,WALKING,False
1680601494988,STILL,True
1680609841418,STILL,False
1680609841418,WALKING,True
1680609966810,WALKING,False
1680609966810,STILL,True
1680614659668,STILL,False
1680614659668,IN_VEHICLE,True
1680615031163,IN_VEHICLE,False
1680615031163,WALKING,True
1680615369813,WALKING,False
1680615369813,STILL,True
1680650125634,STILL,False
1680650125634,IN_VEHICLE,True
1680650532369,IN_VEHICLE,False
1680650532369,WALKING,True
1680650618338,WALKING,False
1680650618338,STILL,True
1680650668991,STILL,False
1680650668991,WALKING,True
1680650757935,WALKING,False
1680650757935,STILL,True
1680651598752,STILL,False
1680651598752,IN_VEHICLE,True
1680651791918,IN_VEHICLE,False
1680651791918,WALKING,True
1680651877998,WALKING,False
1680651877998,STILL,True
1680658156302,STILL,False
1680658156302,IN_VEHICLE,True
1680658215325,IN_VEHICLE,False
1680658215325,WALKING,True
1680658303131,WALKING,False
1680658303131,STILL,True
1680658391889,STILL,False
1680658391889,WALKING,True
1680658459876,WALKING,False
1680658459876,STILL,True
1680666857882,STILL,False
1680666857882,WALKING,True
1680667684484,WALKING,False
1680667684484,STILL,True
1680668209352,STILL,False
1680668209352,WALKING,True
1680668260856,WALKING,False
1680668260856,STILL,True
1680668553306,STILL,False
1680668553306,WALKING,True
1680668627529,WALKING,False
1680668627529,STILL,True
1680671948669,STILL,False
1680671948669,WALKING,True
1680672782626,WALKING,False
1680672782626,IN_VEHICLE,True
1680673098820,IN_VEHICLE,False
1680673098820,WALKING,True
1680673222100,WALKING,False
1680673222100,IN_VEHICLE,True
