timestamp,stress
1680768946126,2
1680772791268,2
1680775079954,2
1680778471251,3
1680780318897,2
1680795362253,2
1680801783993,3
1680805027445,2
1680827462030,2
1680831325054,4
1680833434931,3
1680835571318,3
1680838260634,2
1680840218452,2
1680843469081,2
1680846357339,2
1680850056525,2
1680854044851,3
1680856286711,4
1680860356203,3
1680863848943,2
1680868159970,3
1680876701105,2
1680883080102,2
1680887108807,3
1680894674341,2
1680922962735,4
1680924942182,2
1680927097203,2
1680932530906,2
1680938187461,2
1680944036987,2
1680947449118,2
1680949262064,2
1680955838044,3
1680959117971,2
1680962232301,3
1680971513362,2
1680974149790,2
1680995882395,2
1681008742720,3
1681011539091,3
1681013482893,3
1681021223076,3
1681023739641,2
1681027668036,4
1681030657083,3
1681033442477,2
1681036476486,3
1681039463871,4
1681041451321,2
1681045490384,3
1681048576726,4
1681053190668,4
1681055217366,2
1681086650157,2
1681088961406,2
1681095426129,2
1681098933816,3
1681100918141,2
1681103483490,2
1681109342532,4
1681113197131,3
1681116259829,2
1681118071889,3
1681121526245,2
1681126662323,2
1681128879011,3
1681131549855,3
1681135376212,2
1681140868854,2
1681144174195,2
1681172711404,2
1681174764010,3
1681181217773,4
1681184990589,2
1681187101615,3
1681190674578,4
1681193079451,2
1681196964780,3
1681199136948,3
1681202199312,2
1681204046527,4
1681207073343,4
1681208886955,3
1681216750957,4
1681231752684,2
1681259900620,2
1681269725926,2
1681272164610,2
1681274629156,4
1681276906480,3
1681279352916,4
1681282798446,4
1681287430445,4
1681293342545,3
1681301984845,4
1681304324051,2
1681306603295,4
1681311764173,4
1681314078065,2
1681320619199,3
1681345228977,2
1681347222061,3
1681349068464,2
1681354074147,3
1681356408598,3
1681360738421,2
1681363269415,3
1681366061809,3
1681368353964,2
1681371976301,3
1681374260255,4
1681379456465,3
1681390499646,3
1681399108790,3
1681403293106,3
1681405110186,3
1681407008702,2
1681433971830,4
1681435865837,4
1681439501769,3
1681442029503,4
1681444335943,3
1681446949448,3
1681448998410,3
1681455136020,3
1681457716078,3
1681460380209,4
1681463153876,4
1681470577658,3
1681485871044,4
1681489053987,4
1681491193814,3
1681493811155,2
1681525924046,3
1681532133728,3
1681535565325,2
1681538589242,3
1681542009139,4
1681546687505,3
1681551531732,3
1681553493428,4
1681557651400,4
1681560334721,3
1681566270299,3
1681570987992,2
1681573736932,3
1681579245290,3
1681588176500,3
1681617027030,2
1681619187730,3
1681621975869,3
1681625768644,3
1681630561926,3
1681634927019,3
1681637154285,3
1681642042391,3
1681644390113,3
1681646231852,3
1681651357560,4
1681653194337,4
1681655689354,4
1681657784200,4
1681661866895,4
1681664910036,4
1681670638358,4
1681696748225,4
1681698783925,4
1681700833777,4
1681706885652,4
1681710681071,4
1681713159946,4
1681718173728,4
1681720826224,4
1681722859502,3
1681725617948,4
1681727848987,4
1681730504453,4
1681736350775,4
1681781854473,4
1681786203592,4
1681789869668,5
1681796079741,3
1681799897053,3
1681802610566,4
1681806138730,4
1681808750932,3
1681812148995,4
1681816787956,5
1681819714667,4
1681822489624,4
1681825999564,4
1681827816840,3
1681833298073,3
1681838138006,4
1681869880006,4
1681874628990,5
1681876909258,4
1681879522623,4
1681881619502,5
1681883895005,4
1681886996140,4
1681889599213,5
1681892060010,4
1681894896018,4
1681897321796,5
1681899847140,5
1681902315059,4
1681905593781,5
1681916422905,4
1681953760587,4
1681956711493,5
1681959982264,4
1681968863589,4
1681971366853,3
1681973396055,3
1681975821015,2
1681978924930,2
1681983084604,2
1681987653670,2
1681990100100,2
1681993034443,3
1681996975915,3
1681999353411,2
1682003692161,2
1682006433488,3
1682009140945,3
1682011410627,2
1682013849520,3
1682040945403,2
1682044079517,3
1682046407775,3
1682048335805,3
1682052833688,3
1682058337366,2
1682062624571,3
1682065487061,3
1682068776242,3
1682071023643,3
1682075095584,3
1682094562465,2
1682096537130,2
1682128449826,3
1682131674369,3
1682134727113,3
1682142804312,3
1682156324841,3
1682159707765,3
1682162775308,3
1682168539068,2
1682180342877,3
1682184184341,3
1682190251602,3
1682219241236,3
1682222403835,4
1682224500496,2
1682228547214,2
1682231740358,3
1682236811287,3
1682242209957,2
1682245716993,2
1682248565687,2
1682250524109,2
1682253462969,3
1682260813176,2
1682297626345,3
1682299518659,3
1682303552020,3
1682308184231,3
1682310049006,2
1682314361615,3
1682318261410,3
1682322510396,2
1682331651870,2
1682334059345,2
1682336006629,2
1682338096116,2
1682340940712,3
1682343516230,2
1682346546130,2
1682349642566,3
1682351923745,2
1682354469246,2
1682385639840,2
1682387830526,2
1682390577005,2
1682392574485,2
1682394725309,2
1682399627561,2
1682402244485,2
1682404920434,2
1682410721933,2
1682414763758,2
1682417127454,2
1682419185649,3
1682421268101,2
1682423844251,2
1682427332973,2
1682443539764,2
1682467822520,2
1682474048963,2
1682476630472,2
1682479418960,2
1682484262285,3
1682487200216,2
1682491797613,2
1682494427257,3
1682501718873,2
1682507415294,2
1682510325405,2
1682513626892,2
1682516074667,2
1682518390959,2
1682521531570,2
1682523512954,2
1682556428910,2
1682559063736,2
1682563381442,2
1682565187969,2
1682568530505,2
1682571277420,2
1682573098692,2
1682575090720,2
1682577485575,2
1682580159431,2
1682583810898,3
1682586513643,2
1682588955932,2
1682590905952,2
1682593425902,2
1682596054832,2
1682600767410,2
1682608097506,2
1682641230574,2
1682643147934,2
1682647132670,2
1682649378697,2
1682652046537,2
1682654012916,2
1682659036046,2
1682661166480,3
1682663218311,2
1682665089019,2
1682667339600,3
1682674737076,2
1682676952562,2
1682679318383,2
1682686880011,2
1682691473843,2
1682700688001,2
1682702883824,2
1682704695839,2
1682741834175,2
1682745616629,2
1682748458167,2
1682753246130,2
1682756046023,2
1682760940745,2
1682770084772,2
1682774304478,2
1682783086515,2
1682786061516,2
1682821220013,2
1682826694741,2
1682832755229,2
1682836465867,2
1682839056798,2
1682843921674,2
1682846467236,2
1682848460438,2
1682852490167,2
1682855829425,2
1682858165134,2
1682861308562,2
1682864145186,2
1682866588897,2
1682870671810,2
1682902679940,2
1682905800711,2
1682908292063,2
1682911586251,2
1682915166481,2
1682919080240,2
1682921231292,2
1682924692195,2
1682926823705,2
1682929052136,2
1682931236978,2
1682934501838,2
1682936574384,2
1682944174245,2
1682946759454,2
1682948896136,2
1682958446182,2
1682961693360,2
1682987441320,2
1682990492013,2
1682995189565,2
1682998662939,2
1683001142027,2
1683003548712,2
1683005372040,2
1683008082977,2
1683010455735,2
1683013027904,2
1683017504249,2
1683021581032,2
1683024335478,2
1683027463361,2
1683043738576,2
1683045663255,2
1683074108434,2
1683077456408,2
1683080545734,2
1683083535891,2
1683092391399,2
1683094391663,2
1683096253100,2
1683100829965,2
1683104159528,2
1683107109206,2
1683109489861,2
1683112135994,2
1683114826642,2
1683119257882,2
1683121561210,2
1683123669780,2
