timestamp,altitude,longitude,latitude,accuracy,speed
1681458817532,73.09996616908278,164.91526214271127,9.526388313333243,46.00899887084961,0.0
1681458947573,73.09996616908278,164.91566964271126,9.52643181333324,18.208999633789062,0.0
1681460366735,72.49996769496168,164.91775354271127,9.52410131333324,36.28200149536133,0.0
1681460427796,68.89996922084059,164.91722814271128,9.524634713333242,11.586999893188477,0.0
1681460707671,68.89996922084059,164.91729244271124,9.52458831333324,14.81999969482422,0.0
1681460756245,68.89996922084059,164.91725284271126,9.524620913333244,13.96500015258789,2.0387113094329834
1681460795738,68.89996922084059,164.91731274271126,9.524563813333238,14.338000297546388,0.7065368294715881
1681461961874,66.4209215718137,164.91891844271126,9.524113013333242,18.47100067138672,0.8199999928474426
1681462223874,66.4209215718137,164.91827804271128,9.52368351333324,26.36800003051757,0.2300000041723251
1681462524168,66.59996616908278,164.91764984271128,9.522852913333239,11.975000381469728,0.0
1681462562977,66.79996311732496,164.91767974271127,9.523097313333238,82.5,0.0
1681462717709,74.89996922084059,164.91751364271127,9.523147413333241,11.51099967956543,0.0
1681465403977,76.82620758106286,164.91752044271126,9.523097213333244,17.79599952697754,0.0
1681465432974,74.89996922084059,164.91763054271127,9.523093613333238,15.854999542236328,0.0
1681465460325,74.89996922084059,164.91748044271128,9.523128013333242,13.409000396728516,0.0
1681470560457,74.89996922084059,164.91755614271125,9.523124313333241,15.968000411987305,0.0
1681470616810,74.89996922084059,164.91749944271126,9.523125013333242,12.927000045776367,0.0
1681472026152,74.89996922084059,164.91757674271128,9.52312661333324,15.079999923706056,1.9341599941253664
1681472350554,74.89996922084059,164.91752114271128,9.523130113333238,12.51099967956543,0.0
1681473012085,70.99996769496168,164.91764154271127,9.523105813333238,15.276000022888184,0.0
1681473332078,70.02398760736021,164.91747064271127,9.523151313333244,11.468999862670898,0.0
1681473852906,70.99996769496168,164.91755114271126,9.523118913333242,15.274999618530272,0.0
1681473885570,70.99996769496168,164.91748484271125,9.523140313333244,12.135000228881836,0.0
1681476376581,74.89996922084059,164.91763594271129,9.523084313333243,13.510000228881836,0.0
1681479938643,77.0552699965239,164.91753464271125,9.523150513333242,11.583000183105469,0.0
1681480355755,77.49487256914843,164.91744954271127,9.52315211333324,13.814000129699709,0.2943414449691772
1681480590898,74.89996922084059,164.91750244271128,9.52311941333324,15.076000213623049,0.6624643206596375
1681483913842,74.89996922084059,164.91768564271126,9.523054713333238,11.480999946594238,0.0
1681484022849,74.99996769496168,164.91766304271127,9.52293871333324,24.187000274658203,0.0
1681484054196,66.74877454285767,164.91755004271127,9.52305371333324,13.220000267028809,1.1770892143249512
1681484140854,70.89996922084059,164.91749434271128,9.522819413333238,22.246000289916992,2.4200000762939453
1681484209666,66.60693220694128,164.91780094271127,9.52267181333324,27.586000442504883,0.0
1681484330857,69.09996616908278,164.91551364271126,9.523707513333243,23.67099952697754,3.9700000286102295
1681484811279,81.06241373149423,164.91490554271127,9.527609413333238,11.145000457763672,0.0
1681484843853,79.39996922084059,164.91480594271127,9.527779113333239,19.961000442504883,0.4699999988079071
1681484930187,80.69996464320387,164.91402164271125,9.52759801333324,14.28499984741211,0.0
1681485008709,85.69996464320387,164.91396194271127,9.52764481333324,13.128000259399414,0.0
1681434886582,85.69996464320387,164.91343094271127,9.52764371333324,40.60699844360352,0.0
1681435006690,85.29996311732496,164.91395044271127,9.527650113333237,13.861000061035156,0.0
1681435166683,86.89996922084059,164.91343094271127,9.52764371333324,40.60699844360352,0.0
1681435324349,80.39996922084059,164.91401234271126,9.527528213333241,14.60099983215332,0.0
1681435612191,72.49996769496168,164.91749534271128,9.523680913333244,28.125,0.0
1681435766909,72.49996769496168,164.91755094271127,9.523502113333244,11.489999771118164,0.0
1681436318579,72.49996769496168,164.91720584271127,9.523256513333244,13.550000190734863,0.0
1681436755941,72.69996464320387,164.91754204271126,9.523518913333241,11.904999732971191,0.0
1681437025577,72.69996464320387,164.91749954271125,9.523360213333241,29.698999404907227,0.0
1681437087668,72.49996769496168,164.91755094271127,9.523506913333243,11.505000114440918,0.0
1681438206798,72.49996769496168,164.91746674271127,9.523428713333239,21.065000534057617,0.0
1681438566574,72.49996769496168,164.91754514271128,9.523494113333243,11.484000205993652,0.0
1681439092246,72.49996769496168,164.91754354271126,9.523445513333243,38.516998291015625,0.0
1681439493874,75.23691822663532,164.91754394271126,9.52349751333324,39.869998931884766,0.9924785494804382
