timestamp,Type,isEntered
1682468624941,STILL,False
1682468624941,WALKING,True
1682469266301,WALKING,False
1682469266301,STILL,True
1682472825650,STILL,False
1682472825650,WALKING,True
1682473036680,WALKING,False
1682473036680,STILL,True
1682473102636,STILL,False
1682473102636,WALKING,True
1682473235629,WALKING,False
1682473235629,IN_VEHICLE,True
1682474753763,IN_VEHICLE,False
1682474753763,WALKING,True
1682475455032,WALKING,False
1682475455032,IN_VEHICLE,True
1682476325491,IN_VEHICLE,False
1682476325491,IN_VEHICLE,True
1682476792061,IN_VEHICLE,False
1682476792061,WALKING,True
1682477063357,WALKING,False
1682477063357,STILL,True
1682478195062,STILL,False
1682478195062,WALKING,True
1682478360010,WALKING,False
1682478360010,STILL,True
1682478376947,STILL,False
1682478376947,WALKING,True
1682478474546,WALKING,False
1682478474546,STILL,True
1682481338149,STILL,False
1682481338149,WALKING,True
1682485765834,WALKING,False
1682485765834,STILL,True
1682486181483,STILL,False
1682486181483,WALKING,True
1682486249584,WALKING,False
1682486249584,STILL,True
1682486300647,STILL,False
1682486300647,IN_VEHICLE,True
1682487215233,IN_VEHICLE,False
1682487215233,STILL,True
1682492458630,STILL,False
1682492458630,WALKING,True
1682496211363,WALKING,False
1682496211363,STILL,True
1682496967554,STILL,False
1682496967554,WALKING,True
1682497225956,WALKING,False
1682497225956,STILL,True
1682498444180,STILL,False
1682498444180,WALKING,True
1682499532177,WALKING,False
1682499532177,STILL,True
1682500445003,STILL,False
1682500445003,WALKING,True
1682500734089,WALKING,False
1682500734089,STILL,True
1682506182621,STILL,False
1682506182621,WALKING,True
1682507713835,WALKING,False
1682507713835,STILL,True
1682509187987,STILL,False
1682509187987,IN_VEHICLE,True
1682509827528,IN_VEHICLE,False
1682509827528,WALKING,True
1682510197995,WALKING,False
1682510197995,STILL,True
1682510844249,STILL,False
1682510844249,WALKING,True
1682510931976,WALKING,False
1682510931976,STILL,True
1682512777006,STILL,False
1682512777006,WALKING,True
1682514638980,WALKING,False
1682514638980,STILL,True
1682518529035,STILL,False
1682518529035,WALKING,True
1682520903191,WALKING,False
1682520903191,STILL,True
1682553340227,STILL,False
1682553340227,WALKING,True
1682385843987,STILL,False
1682385843987,WALKING,True
1682386574922,WALKING,False
1682386574922,STILL,True
1682386998038,STILL,False
1682386998038,IN_VEHICLE,True
1682388099683,IN_VEHICLE,False
1682388099683,STILL,True
1682394496988,STILL,False
1682394496988,IN_VEHICLE,True
1682395577917,IN_VEHICLE,False
1682395577917,WALKING,True
1682395793032,WALKING,False
1682395793032,STILL,True
1682396581297,STILL,False
1682396581297,WALKING,True
1682396680495,WALKING,False
1682396680495,STILL,True
1682399268809,STILL,False
1682399268809,IN_VEHICLE,True
1682400176404,IN_VEHICLE,False
1682400176404,STILL,True
1682405584085,STILL,False
1682405584085,WALKING,True
1682405986611,WALKING,False
1682405986611,STILL,True
1682410990450,STILL,False
1682410990450,WALKING,True
1682412288569,WALKING,False
1682412288569,STILL,True
1682413452970,STILL,False
1682413452970,WALKING,True
1682414488007,WALKING,False
1682414488007,STILL,True
1682416332513,STILL,False
1682416332513,WALKING,True
1682416868047,WALKING,False
1682416868047,STILL,True
1682426989290,STILL,False
1682426989290,WALKING,True
1682427961297,WALKING,False
1682427961297,ON_BICYCLE,True
1682427995278,ON_BICYCLE,False
1682427995278,WALKING,True
1682428110335,WALKING,False
1682428110335,STILL,True
1682433154860,STILL,False
1682433154860,WALKING,True
1682434337351,WALKING,False
1682434337351,STILL,True
1682466024863,STILL,False
1682466024863,WALKING,True
1682466172591,WALKING,False
1682466172591,STILL,True
1682466733809,STILL,False
1682466733809,WALKING,True
1682466928843,WALKING,False
1682466928843,STILL,True
1682041990287,WALKING,False
1682041990287,STILL,True
1682042551965,STILL,False
1682042551965,WALKING,True
1682042619887,WALKING,False
1682042619887,STILL,True
1682043869075,STILL,False
1682043869075,IN_VEHICLE,True
1682045241663,IN_VEHICLE,False
1682045241663,STILL,True
1682046610266,STILL,False
1682046610266,WALKING,True
1682046932593,WALKING,False
1682046932593,STILL,True
1682048952674,STILL,False
1682048952674,WALKING,True
1682049567552,WALKING,False
1682049567552,STILL,True
1682050798643,STILL,False
1682050798643,IN_VEHICLE,True
1682051745799,IN_VEHICLE,False
1682051745799,STILL,True
1682052914878,STILL,False
1682052914878,WALKING,True
1682055649728,WALKING,False
1682055649728,STILL,True
1682055672550,STILL,False
1682055672550,WALKING,True
1682055745629,WALKING,False
1682055745629,STILL,True
1682060241253,STILL,False
1682060241253,WALKING,True
1682060675999,WALKING,False
1682060675999,IN_VEHICLE,True
1682062406373,IN_VEHICLE,False
1682062406373,WALKING,True
1682062627488,WALKING,False
1682062627488,STILL,True
1682063133784,STILL,False
1682063133784,WALKING,True
1682063316523,WALKING,False
1682063316523,STILL,True
1682063702023,STILL,False
1682063702023,WALKING,True
1682063955754,WALKING,False
1682063955754,IN_VEHICLE,True
1682076231275,IN_VEHICLE,False
1682076231275,WALKING,True
1682076973463,WALKING,False
1682076973463,STILL,True
1682078028897,STILL,False
1682078028897,WALKING,True
1682078537152,WALKING,False
1682078537152,IN_VEHICLE,True
1682079281081,IN_VEHICLE,False
1682079281081,WALKING,True
1682079519093,WALKING,False
1682079519093,STILL,True
1682081460036,STILL,False
1682081460036,WALKING,True
1682081959431,WALKING,False
1682081959431,STILL,True
1682082922311,STILL,False
1682082922311,WALKING,True
1682083475152,WALKING,False
1682083475152,STILL,True
1682083810106,STILL,False
1682083810106,WALKING,True
1682083861087,WALKING,False
1682083861087,STILL,True
1682084142667,STILL,False
1682084142667,IN_VEHICLE,True
1682085163835,IN_VEHICLE,False
1682085163835,STILL,True
1680844536269,STILL,False
1680844536269,WALKING,True
1680844768450,WALKING,False
1680844768450,STILL,True
1680847680301,STILL,False
1680847680301,WALKING,True
1680847861597,WALKING,False
1680847861597,STILL,True
1680847878572,STILL,False
1680847878572,IN_VEHICLE,True
1680848615430,IN_VEHICLE,False
1680848615430,STILL,True
1680859200214,STILL,False
1680859200214,WALKING,True
1680860609384,WALKING,False
1680860609384,STILL,True
1680860711295,STILL,False
1680860711295,WALKING,True
1680861069711,WALKING,False
1680861069711,STILL,True
1680861412314,STILL,False
1680861412314,ON_BICYCLE,True
1680861499329,ON_BICYCLE,False
1680861499329,WALKING,True
1680862045726,WALKING,False
1680862045726,STILL,True
1680862083426,STILL,False
1680862083426,WALKING,True
1680863149610,WALKING,False
1680863149610,ON_BICYCLE,True
1680863755642,ON_BICYCLE,False
1680863755642,STILL,True
1680872181134,STILL,False
1680872181134,WALKING,True
1680872305373,WALKING,False
1680872305373,ON_BICYCLE,True
1680873008100,ON_BICYCLE,False
1680873008100,WALKING,True
1680873471701,WALKING,False
1680873471701,STILL,True
1680873956835,STILL,False
1680873956835,WALKING,True
1680874041808,WALKING,False
1680874041808,STILL,True
1680566965825,WALKING,False
1680566965825,STILL,True
1680571525822,STILL,False
1680571525822,WALKING,True
1680572163511,WALKING,False
1680572163511,STILL,True
1680591480876,STILL,False
1680591480876,WALKING,True
1680591626444,WALKING,False
1680591626444,IN_VEHICLE,True
1680592572024,IN_VEHICLE,False
1680592572024,STILL,True
1680595534794,STILL,False
1680595534794,IN_VEHICLE,True
1680597123767,IN_VEHICLE,False
1680597123767,WALKING,True
1680597397753,WALKING,False
1680597397753,STILL,True
1680597670500,STILL,False
1680597670500,WALKING,True
1680597988104,WALKING,False
1680597988104,IN_VEHICLE,True
