timestamp,Type,isEntered
1682480465082,STILL,False
1682480465082,WALKING,True
1682480665236,WALKING,False
1682480665236,STILL,True
1682481333253,STILL,False
1682481333253,WALKING,True
1682481345771,WALKING,False
1682481345771,ON_BICYCLE,True
1682481516009,ON_BICYCLE,False
1682481516009,WALKING,True
1682481661973,WALKING,False
1682481661973,STILL,True
1682485547130,STILL,False
1682485547130,WALKING,True
1682485643529,WALKING,False
1682485643529,ON_BICYCLE,True
1682485787937,ON_BICYCLE,False
1682485787937,WALKING,True
1682485804962,WALKING,False
1682485804962,ON_BICYCLE,True
1682485872400,ON_BICYCLE,False
1682485872400,WALKING,True
1682486040379,WALKING,False
1682486040379,STILL,True
1682486842028,STILL,False
1682486842028,WALKING,True
1682486876516,WALKING,False
1682486876516,ON_BICYCLE,True
1682487060826,ON_BICYCLE,False
1682487060826,STILL,True
1682491554249,STILL,False
1682491554249,ON_BICYCLE,True
1682491749956,ON_BICYCLE,False
1682491749956,WALKING,True
1682491881421,WALKING,False
1682491881421,STILL,True
1682501435642,STILL,False
1682501435642,WALKING,True
1682501784335,WALKING,False
1682501784335,STILL,True
1682503759297,STILL,False
1682503759297,WALKING,True
1682503998453,WALKING,False
1682503998453,STILL,True
1682505638790,STILL,False
1682505638790,WALKING,True
1682505695481,WALKING,False
1682505695481,ON_BICYCLE,True
1682505970558,ON_BICYCLE,False
1682505970558,WALKING,True
1682506006393,WALKING,False
1682506006393,IN_VEHICLE,True
1682506535757,IN_VEHICLE,False
1682506535757,STILL,True
1682514629887,STILL,False
1682514629887,WALKING,True
1682514699020,WALKING,False
1682514699020,IN_VEHICLE,True
1682514751514,IN_VEHICLE,False
1682514751514,WALKING,True
1682515298560,WALKING,False
1682515298560,STILL,True
1682516113556,STILL,False
1682516113556,ON_BICYCLE,True
1682516274644,ON_BICYCLE,False
1682516274644,STILL,True
1682516603529,STILL,False
1682516603529,IN_VEHICLE,True
1682517049990,IN_VEHICLE,False
1682517049990,ON_BICYCLE,True
1682517180524,ON_BICYCLE,False
1682517180524,STILL,True
1682517276547,STILL,False
1682517276547,ON_BICYCLE,True
1682517363527,ON_BICYCLE,False
1682517363527,IN_VEHICLE,True
1682517502568,IN_VEHICLE,False
1682517502568,ON_BICYCLE,True
1682517721513,ON_BICYCLE,False
1682517721513,STILL,True
1682517994073,STILL,False
1682517994073,ON_BICYCLE,True
1682518079718,ON_BICYCLE,False
1682518079718,IN_VEHICLE,True
1682518363412,IN_VEHICLE,False
1682518363412,WALKING,True
1682518527564,WALKING,False
1682518527564,IN_VEHICLE,True
1682520240404,IN_VEHICLE,False
1682520240404,ON_BICYCLE,True
1682520422789,ON_BICYCLE,False
1682520422789,IN_VEHICLE,True
1682520821657,IN_VEHICLE,False
1682520821657,ON_BICYCLE,True
1682520855456,ON_BICYCLE,False
1682520855456,WALKING,True
1682520919623,WALKING,False
1682520919623,IN_VEHICLE,True
1682521042761,IN_VEHICLE,False
1682521042761,WALKING,True
1682521345830,WALKING,False
1682521345830,ON_BICYCLE,True
1682521567634,ON_BICYCLE,False
1682521567634,WALKING,True
1682521603402,WALKING,False
1682521603402,ON_BICYCLE,True
1682521712623,ON_BICYCLE,False
1682521712623,WALKING,True
1682521765397,WALKING,False
1682521765397,STILL,True
1682531953331,STILL,False
1682531953331,IN_VEHICLE,True
1682532468027,IN_VEHICLE,False
1682532468027,STILL,True
1682548306719,STILL,False
1682548306719,WALKING,True
1682548372914,WALKING,False
1682548372914,STILL,True
1682384573178,STILL,False
1682384573178,WALKING,True
1682384801873,WALKING,False
1682384801873,STILL,True
1682385626950,STILL,False
1682385626950,WALKING,True
1682385767069,WALKING,False
1682385767069,STILL,True
1682392612433,STILL,False
1682392612433,WALKING,True
1682392869641,WALKING,False
1682392869641,STILL,True
1682395020089,STILL,False
1682395020089,WALKING,True
1682395189805,WALKING,False
1682395189805,STILL,True
1682396022399,STILL,False
1682396022399,WALKING,True
1682396619394,WALKING,False
1682396619394,IN_VEHICLE,True
1682396653705,IN_VEHICLE,False
1682396653705,WALKING,True
1682396739094,WALKING,False
1682396739094,STILL,True
1682397418621,STILL,False
1682397418621,WALKING,True
1682397524558,WALKING,False
1682397524558,STILL,True
1682400138254,STILL,False
1682400138254,WALKING,True
1682400232968,WALKING,False
1682400232968,STILL,True
1682404211034,STILL,False
1682404211034,WALKING,True
1682404634927,WALKING,False
1682404634927,STILL,True
1682405395537,STILL,False
1682405395537,WALKING,True
1682405808658,WALKING,False
1682405808658,STILL,True
1682410135539,STILL,False
1682410135539,WALKING,True
1682410795200,WALKING,False
1682410795200,STILL,True
1682415838938,STILL,False
1682415838938,WALKING,True
1682416104025,WALKING,False
1682416104025,STILL,True
1682417261413,STILL,False
1682417261413,WALKING,True
1682417453178,WALKING,False
1682417453178,STILL,True
1682420683312,STILL,False
1682420683312,WALKING,True
1682420768789,WALKING,False
1682420768789,STILL,True
1682421161492,STILL,False
1682421161492,WALKING,True
1682421987928,WALKING,False
1682421987928,IN_VEHICLE,True
1682422057347,IN_VEHICLE,False
1682422057347,WALKING,True
1682422110148,WALKING,False
1682422110148,STILL,True
1682436306291,STILL,False
1682436306291,WALKING,True
1682437403741,WALKING,False
1682437403741,STILL,True
1682048185332,STILL,False
1682048185332,WALKING,True
1682048257665,WALKING,False
1682048257665,ON_BICYCLE,True
1682048291971,ON_BICYCLE,False
1682048291971,WALKING,True
1682048397226,WALKING,False
1682048397226,STILL,True
1682049295597,STILL,False
1682049295597,WALKING,True
1682049334215,WALKING,False
1682049334215,IN_VEHICLE,True
1682049385878,IN_VEHICLE,False
1682049385878,ON_BICYCLE,True
1682049583105,ON_BICYCLE,False
1682049583105,WALKING,True
1682049624558,WALKING,False
1682049624558,STILL,True
1682049727078,STILL,False
1682049727078,IN_VEHICLE,True
1682051823542,IN_VEHICLE,False
1682051823542,WALKING,True
1682051925750,WALKING,False
1682051925750,STILL,True
1682052044780,STILL,False
1682052044780,WALKING,True
1682052078882,WALKING,False
1682052078882,STILL,True
1682052249019,STILL,False
1682052249019,WALKING,True
1682052316690,WALKING,False
1682052316690,STILL,True
1682052381074,STILL,False
1682052381074,WALKING,True
1682052432119,WALKING,False
1682052432119,STILL,True
