timestamp,Type,isEntered
1682480122760,STILL,False
1682480122760,WALKING,True
1682480330000,WALKING,False
1682480330000,STILL,True
1682480780813,STILL,False
1682480780813,WALKING,True
1682480848219,WALKING,False
1682480848219,STILL,True
1682491004819,STILL,False
1682491004819,WALKING,True
1682491100461,WALKING,False
1682491100461,STILL,True
1682492623382,STILL,False
1682492623382,WALKING,True
1682493374880,WALKING,False
1682493374880,STILL,True
1682494658431,STILL,False
1682494658431,WALKING,True
1682494787066,WALKING,False
1682494787066,STILL,True
1682494820950,STILL,False
1682494820950,WALKING,True
1682495857021,WALKING,False
1682495857021,STILL,True
1682495942156,STILL,False
1682495942156,WALKING,True
1682495996690,WALKING,False
1682495996690,STILL,True
1682498373207,STILL,False
1682498373207,WALKING,True
1682498600297,WALKING,False
1682498600297,STILL,True
1682501654157,STILL,False
1682501654157,WALKING,True
1682501692590,WALKING,False
1682501692590,STILL,True
1682506551308,STILL,False
1682506551308,RUNNING,True
1682513837039,RUNNING,False
1682513837039,STILL,True
1682380891773,WALKING,False
1682380891773,STILL,True
1682385472026,STILL,False
1682385472026,WALKING,True
1682385546294,WALKING,False
1682385546294,STILL,True
1682385677647,STILL,False
1682385677647,IN_VEHICLE,True
1682387180860,IN_VEHICLE,False
1682387180860,STILL,True
1682400142617,STILL,False
1682400142617,WALKING,True
1682400376847,WALKING,False
1682400376847,STILL,True
1682410578550,STILL,False
1682410578550,WALKING,True
1682411522819,WALKING,False
1682411522819,STILL,True
1682418315161,STILL,False
1682418315161,WALKING,True
1682423881717,WALKING,False
1682423881717,STILL,True
1682424798356,STILL,False
1682424798356,WALKING,True
1682430700126,WALKING,False
1682430700126,STILL,True
1682435697856,STILL,False
1682435697856,WALKING,True
1682436237607,WALKING,False
1682436237607,STILL,True
1682064894932,STILL,False
1682064894932,IN_VEHICLE,True
1682065921091,IN_VEHICLE,False
1682065921091,STILL,True
1682068754505,STILL,False
1682068754505,IN_VEHICLE,True
1682069124210,IN_VEHICLE,False
1682069124210,WALKING,True
1682069752984,WALKING,False
1682069752984,STILL,True
1682070134048,STILL,False
1682070134048,WALKING,True
1682070910078,WALKING,False
1682070910078,STILL,True
1682086159402,STILL,False
1682086159402,WALKING,True
1682086688106,WALKING,False
1682086688106,STILL,True
1680842681418,STILL,False
1680842681418,WALKING,True
1680842888733,WALKING,False
1680842888733,STILL,True
1680853509396,STILL,False
1680853509396,WALKING,True
1680853543394,WALKING,False
1680853543394,STILL,True
1680870400913,STILL,False
1680870400913,WALKING,True
1680874821677,WALKING,False
1680874821677,STILL,True
1680878980910,STILL,False
1680878980910,WALKING,True
1680879950795,WALKING,False
1680879950795,STILL,True
1680569014548,STILL,False
1680569014548,WALKING,True
1680571580438,WALKING,False
1680571580438,STILL,True
1680571674118,STILL,False
1680571674118,WALKING,True
1680572471302,WALKING,False
1680572471302,STILL,True
1680573628703,STILL,False
1680573628703,WALKING,True
1680573786724,WALKING,False
1680573786724,STILL,True
1680574009245,STILL,False
1680574009245,WALKING,True
1680574212612,WALKING,False
1680574212612,STILL,True
1680580770153,STILL,False
1680580770153,WALKING,True
1680581210375,WALKING,False
1680581210375,STILL,True
1680587000073,STILL,False
1680587000073,WALKING,True
1680588118398,WALKING,False
1680588118398,STILL,True
1680591027776,STILL,False
1680591027776,WALKING,True
1680591302139,WALKING,False
1680591302139,STILL,True
1680595421482,STILL,False
1680595421482,WALKING,True
1680595583021,WALKING,False
1680595583021,STILL,True
