timestamp,Type,isEntered
1682473170718,STILL,False
1682473170718,WALKING,True
1682473466409,WALKING,False
1682473466409,STILL,True
1682474625977,STILL,False
1682474625977,WALKING,True
1682474892984,WALKING,False
1682474892984,STILL,True
1682474931374,STILL,False
1682474931374,IN_VEHICLE,True
1682475608517,IN_VEHICLE,False
1682475608517,WALKING,True
1682476233636,WALKING,False
1682476233636,STILL,True
1682476408166,STILL,False
1682476408166,WALKING,True
1682476493691,WALKING,False
1682476493691,STILL,True
1682476520305,STILL,False
1682476520305,WALKING,True
1682476661296,WALKING,False
1682476661296,STILL,True
1682476908809,STILL,False
1682476908809,WALKING,True
1682477559601,WALKING,False
1682477559601,STILL,True
1682477610690,STILL,False
1682477610690,WALKING,True
1682478130201,WALKING,False
1682478130201,STILL,True
1682481584303,STILL,False
1682481584303,WALKING,True
1682481886258,WALKING,False
1682481886258,STILL,True
1682481908058,STILL,False
1682481908058,WALKING,True
1682482050098,WALKING,False
1682482050098,STILL,True
1682483804861,STILL,False
1682483804861,WALKING,True
1682483840646,WALKING,False
1682483840646,STILL,True
1682484256919,STILL,False
1682484256919,WALKING,True
1682484301463,WALKING,False
1682484301463,STILL,True
1682484523460,STILL,False
1682484523460,WALKING,True
1682484941129,WALKING,False
1682484941129,STILL,True
1682485181531,STILL,False
1682485181531,WALKING,True
1682485444734,WALKING,False
1682485444734,STILL,True
1682485586140,STILL,False
1682485586140,WALKING,True
1682485893932,WALKING,False
1682485893932,IN_VEHICLE,True
1682486562485,IN_VEHICLE,False
1682486562485,WALKING,True
1682487386297,WALKING,False
1682487386297,STILL,True
1682487871325,STILL,False
1682487871325,WALKING,True
1682487974599,WALKING,False
1682487974599,STILL,True
1682492781898,STILL,False
1682492781898,WALKING,True
1682494208723,WALKING,False
1682494208723,STILL,True
1682496835524,STILL,False
1682496835524,WALKING,True
1682496962093,WALKING,False
1682496962093,STILL,True
1682497527596,STILL,False
1682497527596,WALKING,True
1682497899592,WALKING,False
1682497899592,STILL,True
1682499616091,STILL,False
1682499616091,RUNNING,True
1682499642538,RUNNING,False
1682499642538,STILL,True
1682503909784,STILL,False
1682503909784,WALKING,True
1682504556791,WALKING,False
1682504556791,STILL,True
1682506189529,STILL,False
1682506189529,WALKING,True
1682508194987,WALKING,False
1682508194987,STILL,True
1682522136498,STILL,False
1682522136498,WALKING,True
1682522706434,WALKING,False
1682522706434,STILL,True
1682527366327,STILL,False
1682527366327,WALKING,True
1682528030323,WALKING,False
1682528030323,STILL,True
1682531725217,STILL,False
1682531725217,IN_VEHICLE,True
1682532329288,IN_VEHICLE,False
1682532329288,STILL,True
1682393606146,STILL,False
1682393606146,WALKING,True
1682393609812,WALKING,False
1682393609812,STILL,True
1682393918590,STILL,False
1682393918590,WALKING,True
1682394262340,WALKING,False
1682394262340,STILL,True
1682394301865,STILL,False
1682394301865,WALKING,True
1682394463620,WALKING,False
1682394463620,STILL,True
1682395148560,STILL,False
1682395148560,WALKING,True
1682397309220,WALKING,False
1682397309220,STILL,True
1682400013035,STILL,False
1682400013035,WALKING,True
1682402712812,WALKING,False
1682402712812,STILL,True
1682404597556,STILL,False
1682404597556,WALKING,True
1682404709997,WALKING,False
1682404709997,STILL,True
1682405009954,STILL,False
1682405009954,WALKING,True
1682405799143,WALKING,False
1682405799143,STILL,True
1682405870654,STILL,False
1682405870654,WALKING,True
1682405955367,WALKING,False
1682405955367,STILL,True
1682410341453,STILL,False
1682410341453,WALKING,True
1682410508747,WALKING,False
1682410508747,STILL,True
1682421241390,STILL,False
1682421241390,WALKING,True
1682421505860,WALKING,False
1682421505860,STILL,True
1682422137349,STILL,False
1682422137349,WALKING,True
1682425129828,WALKING,False
1682425129828,STILL,True
1682426011555,STILL,False
1682426011555,WALKING,True
1682426352201,WALKING,False
1682426352201,STILL,True
1682431777187,STILL,False
1682431777187,WALKING,True
1682434746668,WALKING,False
1682434746668,STILL,True
1682442641032,STILL,False
1682442641032,WALKING,True
1682442924988,WALKING,False
1682442924988,STILL,True
1682446446702,STILL,False
1682446446702,IN_VEHICLE,True
1682447476758,IN_VEHICLE,False
1682447476758,STILL,True
1682044777182,STILL,False
1682044777182,WALKING,True
1682044969427,WALKING,False
1682044969427,STILL,True
1682045895266,STILL,False
1682045895266,WALKING,True
1682046317363,WALKING,False
1682046317363,STILL,True
1682047937177,STILL,False
1682047937177,WALKING,True
1682048009622,WALKING,False
1682048009622,STILL,True
1682048114510,STILL,False
1682048114510,WALKING,True
1682048229184,WALKING,False
1682048229184,IN_VEHICLE,True
1682048909855,IN_VEHICLE,False
1682048909855,WALKING,True
1682048976569,WALKING,False
1682048976569,STILL,True
1682049359501,STILL,False
1682049359501,WALKING,True
1682049535378,WALKING,False
1682049535378,STILL,True
1682049719632,STILL,False
1682049719632,IN_VEHICLE,True
1682053565704,IN_VEHICLE,False
1682053565704,WALKING,True
1682053784537,WALKING,False
1682053784537,STILL,True
1682055069253,STILL,False
1682055069253,WALKING,True
1682055221864,WALKING,False
1682055221864,STILL,True
1682057357811,STILL,False
1682057357811,WALKING,True
1682057465702,WALKING,False
1682057465702,STILL,True
1682057677158,STILL,False
1682057677158,WALKING,True
1682057705320,WALKING,False
1682057705320,STILL,True
1682057750530,STILL,False
1682057750530,WALKING,True
1682057942291,WALKING,False
1682057942291,STILL,True
1682058181598,STILL,False
1682058181598,IN_VEHICLE,True
1682058796551,IN_VEHICLE,False
1682058796551,WALKING,True
1682059271595,WALKING,False
1682059271595,STILL,True
1682059297824,STILL,False
1682059297824,WALKING,True
1682059647931,WALKING,False
1682059647931,STILL,True
1682059841971,STILL,False
1682059841971,WALKING,True
1682059904015,WALKING,False
1682059904015,STILL,True
1682060385843,STILL,False
1682060385843,WALKING,True
1682060415046,WALKING,False
1682060415046,STILL,True
1682062151168,STILL,False
1682062151168,WALKING,True
1682062353190,WALKING,False
1682062353190,STILL,True
1682062472585,STILL,False
1682062472585,WALKING,True
1682063004797,WALKING,False
1682063004797,STILL,True
1682068559540,STILL,False
1682068559540,ON_BICYCLE,True
1682068662669,ON_BICYCLE,False
1682068662669,WALKING,True
1682068964571,WALKING,False
1682068964571,STILL,True
1682069567115,STILL,False
1682069567115,WALKING,True
1682069640969,WALKING,False
1682069640969,STILL,True
1682070012252,STILL,False
1682070012252,WALKING,True
1682070623296,WALKING,False
1682070623296,STILL,True
1682071357965,STILL,False
1682071357965,WALKING,True
1682072010809,WALKING,False
1682072010809,STILL,True
1682072043139,STILL,False
1682072043139,WALKING,True
1682072745748,WALKING,False
1682072745748,STILL,True
1682072906782,STILL,False
1682072906782,WALKING,True
1682073067709,WALKING,False
1682073067709,STILL,True
1682075219046,STILL,False
1682075219046,WALKING,True
1682075640988,WALKING,False
1682075640988,STILL,True
1682075692200,STILL,False
1682075692200,WALKING,True
1682076030765,WALKING,False
1682076030765,STILL,True
1682076086389,STILL,False
1682076086389,ON_BICYCLE,True
1682077273890,ON_BICYCLE,False
1682077273890,STILL,True
1682077760580,STILL,False
1682077760580,WALKING,True
1682077837282,WALKING,False
1682077837282,STILL,True
1682083405506,STILL,False
1682083405506,WALKING,True
1682083462450,WALKING,False
1682083462450,STILL,True
1682084727403,STILL,False
1682084727403,WALKING,True
1682084746867,WALKING,False
1682084746867,RUNNING,True
1682084783079,RUNNING,False
1682084783079,WALKING,True
1682085209343,WALKING,False
1682085209343,STILL,True
1682120557841,STILL,False
1682120557841,WALKING,True
1682121371651,WALKING,False
1682121371651,STILL,True
1682121498208,STILL,False
1682121498208,WALKING,True
1680835121052,STILL,False
1680835121052,WALKING,True
1680835201435,WALKING,False
1680835201435,STILL,True
1680835818796,STILL,False
1680835818796,WALKING,True
1680836331651,WALKING,False
1680836331651,STILL,True
1680837479299,STILL,False
1680837479299,WALKING,True
1680837758541,WALKING,False
1680837758541,IN_VEHICLE,True
1680841243345,IN_VEHICLE,False
1680841243345,STILL,True
1680851583927,STILL,False
1680851583927,IN_VEHICLE,True
1680851749606,IN_VEHICLE,False
1680851749606,WALKING,True
1680851972213,WALKING,False
1680851972213,STILL,True
1680857060420,STILL,False
1680857060420,WALKING,True
1680857807960,WALKING,False
1680857807960,STILL,True
1680857839319,STILL,False
1680857839319,WALKING,True
1680857886556,WALKING,False
1680857886556,STILL,True
1680861741676,STILL,False
1680861741676,WALKING,True
1680861955328,WALKING,False
1680861955328,STILL,True
1680862043258,STILL,False
1680862043258,WALKING,True
1680862232671,WALKING,False
1680862232671,STILL,True
1680862614816,STILL,False
1680862614816,IN_VEHICLE,True
1680863295728,IN_VEHICLE,False
1680863295728,WALKING,True
1680863357870,WALKING,False
1680863357870,STILL,True
1680872635234,STILL,False
1680872635234,WALKING,True
1680872985455,WALKING,False
1680872985455,STILL,True
1680873067474,STILL,False
1680873067474,IN_VEHICLE,True
1680874005701,IN_VEHICLE,False
1680874005701,STILL,True
1680883535971,STILL,False
1680883535971,WALKING,True
1680884096643,WALKING,False
1680884096643,STILL,True
1680884993802,STILL,False
1680884993802,WALKING,True
1680886191838,WALKING,False
1680886191838,STILL,True
1680571645154,STILL,False
1680571645154,WALKING,True
1680573163561,WALKING,False
1680573163561,STILL,True
1680574989618,STILL,False
1680574989618,WALKING,True
1680575168799,WALKING,False
1680575168799,STILL,True
1680575339291,STILL,False
1680575339291,WALKING,True
1680575460157,WALKING,False
1680575460157,STILL,True
1680575613073,STILL,False
1680575613073,WALKING,True
1680575671032,WALKING,False
1680575671032,STILL,True
1680575769746,STILL,False
1680575769746,WALKING,True
1680576456923,WALKING,False
1680576456923,STILL,True
1680580705718,STILL,False
1680580705718,WALKING,True
1680581114570,WALKING,False
1680581114570,STILL,True
1680585426165,STILL,False
1680585426165,WALKING,True
1680585725179,WALKING,False
1680585725179,STILL,True
1680591127195,STILL,False
1680591127195,WALKING,True
1680591214497,WALKING,False
1680591214497,ON_BICYCLE,True
1680591368877,ON_BICYCLE,False
1680591368877,WALKING,True
1680591450051,WALKING,False
1680591450051,STILL,True
1680591997776,STILL,False
1680591997776,IN_VEHICLE,True
1680594651865,IN_VEHICLE,False
1680594651865,STILL,True
1680596559135,STILL,False
1680596559135,WALKING,True
1680596683579,WALKING,False
1680596683579,STILL,True
1680597416272,STILL,False
1680597416272,WALKING,True
1680597722226,WALKING,False
1680597722226,STILL,True
1680599248971,STILL,False
1680599248971,WALKING,True
1680599383444,WALKING,False
1680599383444,STILL,True
1680609925665,STILL,False
1680609925665,WALKING,True
1680609991332,WALKING,False
1680609991332,STILL,True
1680610014375,STILL,False
1680610014375,ON_BICYCLE,True
1680610165715,ON_BICYCLE,False
1680610165715,WALKING,True
1680611620521,WALKING,False
1680611620521,STILL,True
1680614125096,STILL,False
1680614125096,WALKING,True
1680615304845,WALKING,False
1680615304845,STILL,True
1680621343444,STILL,False
1680621343444,WALKING,True
1680621466298,WALKING,False
1680621466298,STILL,True
1680621639367,STILL,False
1680621639367,WALKING,True
1680621816665,WALKING,False
1680621816665,STILL,True
1680622198167,STILL,False
1680622198167,WALKING,True
1680622631301,WALKING,False
1680622631301,STILL,True
1680623295798,STILL,False
1680623295798,WALKING,True
1680623362081,WALKING,False
1680623362081,STILL,True
1680624660046,STILL,False
