timestamp,Type,isEntered
1682472417110,STILL,False
1682472417110,WALKING,True
1682473200382,WALKING,False
1682473200382,STILL,True
1682476217411,STILL,False
1682476217411,WALKING,True
1682476413029,WALKING,False
1682476413029,STILL,True
1682476461431,STILL,False
1682476461431,WALKING,True
1682477282898,WALKING,False
1682477282898,STILL,True
1682479187869,STILL,False
1682479187869,WALKING,True
1682480110227,WALKING,False
1682480110227,STILL,True
1682489385200,STILL,False
1682489385200,WALKING,True
1682489673045,WALKING,False
1682489673045,STILL,True
1682489875998,STILL,False
1682489875998,WALKING,True
1682490474013,WALKING,False
1682490474013,STILL,True
1682498097713,STILL,False
1682498097713,WALKING,True
1682498535558,WALKING,False
1682498535558,STILL,True
1682498752537,STILL,False
1682498752537,WALKING,True
1682498911953,WALKING,False
1682498911953,STILL,True
1682498945943,STILL,False
1682498945943,WALKING,True
1682499736836,WALKING,False
1682499736836,STILL,True
1682500810441,STILL,False
1682500810441,WALKING,True
1682501790540,WALKING,False
1682501790540,STILL,True
1682501907107,STILL,False
1682501907107,WALKING,True
1682502038884,WALKING,False
1682502038884,STILL,True
1682506109195,STILL,False
1682506109195,WALKING,True
1682507248028,WALKING,False
1682507248028,STILL,True
1682509249010,STILL,False
1682509249010,WALKING,True
1682509440704,WALKING,False
1682509440704,STILL,True
1682509597817,STILL,False
1682509597817,WALKING,True
1682509982348,WALKING,False
1682509982348,STILL,True
1682510129760,STILL,False
1682510129760,WALKING,True
1682511040891,WALKING,False
1682511040891,STILL,True
1682511099792,STILL,False
1682511099792,WALKING,True
1682511604801,WALKING,False
1682511604801,STILL,True
1682515951709,STILL,False
1682515951709,WALKING,True
1682516093035,WALKING,False
1682516093035,STILL,True
1682517200757,STILL,False
1682517200757,WALKING,True
1682517736598,WALKING,False
1682517736598,STILL,True
1682517821541,STILL,False
1682517821541,WALKING,True
1682517902522,WALKING,False
1682517902522,STILL,True
1682517919531,STILL,False
1682517919531,WALKING,True
1682518077301,WALKING,False
1682518077301,STILL,True
1682546757645,STILL,False
1682546757645,WALKING,True
1682546803520,WALKING,False
1682546803520,STILL,True
1682546842889,STILL,False
1682546842889,WALKING,True
1682546927957,WALKING,False
1682546927957,STILL,True
1682381283525,STILL,False
1682381283525,WALKING,True
1682381371820,WALKING,False
1682381371820,STILL,True
1682381668223,STILL,False
1682381668223,WALKING,True
1682381770182,WALKING,False
1682381770182,STILL,True
1682383581083,STILL,False
1682383581083,WALKING,True
1682384371408,WALKING,False
1682384371408,STILL,True
1682387874123,STILL,False
1682387874123,WALKING,True
1682388617788,WALKING,False
1682388617788,STILL,True
1682392750183,STILL,False
1682392750183,WALKING,True
1682393665287,WALKING,False
1682393665287,STILL,True
1682395180280,STILL,False
1682395180280,WALKING,True
1682395282233,WALKING,False
1682395282233,STILL,True
1682396893808,STILL,False
1682396893808,WALKING,True
1682397006903,WALKING,False
1682397006903,STILL,True
1682399137426,STILL,False
1682399137426,WALKING,True
1682399223949,WALKING,False
1682399223949,STILL,True
1682399583309,STILL,False
1682399583309,WALKING,True
1682399668251,WALKING,False
1682399668251,STILL,True
1682399702277,STILL,False
1682399702277,WALKING,True
