timestamp,Type,isEntered
1682479798489,STILL,False
1682479798489,WALKING,True
1682480556017,WALKING,False
1682480556017,STILL,True
1682481011030,STILL,False
1682481011030,WALKING,True
1682481218983,WALKING,False
1682481218983,STILL,True
1682481828422,STILL,False
1682481828422,WALKING,True
1682482327712,WALKING,False
1682482327712,IN_VEHICLE,True
1682482751545,IN_VEHICLE,False
1682482751545,WALKING,True
1682482969814,WALKING,False
1682482969814,STILL,True
1682483089498,STILL,False
1682483089498,WALKING,True
1682483207162,WALKING,False
1682483207162,STILL,True
1682485428416,STILL,False
1682485428416,WALKING,True
1682485631085,WALKING,False
1682485631085,STILL,True
1682485916639,STILL,False
1682485916639,IN_VEHICLE,True
1682486286608,IN_VEHICLE,False
1682486286608,WALKING,True
1682486534054,WALKING,False
1682486534054,STILL,True
1682490299178,STILL,False
1682490299178,WALKING,True
1682490672090,WALKING,False
1682490672090,STILL,True
1682490836084,STILL,False
1682490836084,IN_VEHICLE,True
1682491214363,IN_VEHICLE,False
1682491214363,WALKING,True
1682491569143,WALKING,False
1682491569143,STILL,True
1682491603223,STILL,False
1682491603223,IN_VEHICLE,True
1682493994787,IN_VEHICLE,False
1682493994787,STILL,True
1682501940484,STILL,False
1682501940484,WALKING,True
1682502342671,WALKING,False
1682502342671,STILL,True
1682502994808,STILL,False
1682502994808,WALKING,True
1682503172843,WALKING,False
1682503172843,STILL,True
1682503677943,STILL,False
1682503677943,IN_VEHICLE,True
1682505240457,IN_VEHICLE,False
1682505240457,STILL,True
1682509834282,STILL,False
1682509834282,IN_VEHICLE,True
1682510103477,IN_VEHICLE,False
1682510103477,WALKING,True
1682510690351,WALKING,False
1682510690351,STILL,True
1682385501601,STILL,False
1682385501601,WALKING,True
1682385607492,WALKING,False
1682385607492,ON_BICYCLE,True
1682386106548,ON_BICYCLE,False
1682386106548,WALKING,True
1682386392994,WALKING,False
1682386392994,STILL,True
1682390023025,STILL,False
1682390023025,WALKING,True
1682391244354,WALKING,False
1682391244354,STILL,True
1682392647726,STILL,False
1682392647726,WALKING,True
1682393312823,WALKING,False
1682393312823,STILL,True
1682406333011,STILL,False
1682406333011,IN_VEHICLE,True
1682406513400,IN_VEHICLE,False
1682406513400,WALKING,True
1682406854554,WALKING,False
1682406854554,STILL,True
1682423112632,STILL,False
1682423112632,WALKING,True
1682424897398,WALKING,False
1682424897398,STILL,True
1682439587687,STILL,False
1682439587687,IN_VEHICLE,True
1682440273060,IN_VEHICLE,False
1682440273060,STILL,True
1682077428636,STILL,False
1682077428636,WALKING,True
1682077458992,WALKING,False
1682077458992,STILL,True
1682078089231,STILL,False
1682078089231,WALKING,True
1682078428063,WALKING,False
1682078428063,STILL,True
1682078776490,STILL,False
1682078776490,IN_VEHICLE,True
1682080139620,IN_VEHICLE,False
1682080139620,STILL,True
1682081407837,STILL,False
1682081407837,WALKING,True
1682081677702,WALKING,False
1682081677702,STILL,True
1682081746197,STILL,False
1682081746197,WALKING,True
1682081987220,WALKING,False
1682081987220,STILL,True
1682095060182,STILL,False
1682095060182,WALKING,True
1682097785949,WALKING,False
1682097785949,STILL,True
1682121481814,STILL,False
1682121481814,WALKING,True
1680838584504,STILL,False
1680838584504,WALKING,True
1680838716563,WALKING,False
1680838716563,STILL,True
1680842057578,STILL,False
1680842057578,ON_BICYCLE,True
1680842211140,ON_BICYCLE,False
1680842211140,WALKING,True
1680844118117,WALKING,False
1680844118117,STILL,True
1680844778765,STILL,False
1680844778765,IN_VEHICLE,True
1680846650012,IN_VEHICLE,False
1680846650012,STILL,True
1680846734190,STILL,False
1680846734190,IN_VEHICLE,True
1680851249514,IN_VEHICLE,False
1680851249514,STILL,True
1680852288476,STILL,False
1680852288476,IN_VEHICLE,True
1680855399463,IN_VEHICLE,False
1680855399463,STILL,True
1680855454986,STILL,False
1680855454986,WALKING,True
1680855767693,WALKING,False
1680855767693,STILL,True
1680856682413,STILL,False
1680856682413,IN_VEHICLE,True
1680857369347,IN_VEHICLE,False
1680857369347,STILL,True
1680861778933,STILL,False
1680861778933,WALKING,True
1680861890183,WALKING,False
1680861890183,STILL,True
1680871529457,STILL,False
1680871529457,IN_VEHICLE,True
1680872289428,IN_VEHICLE,False
1680872289428,STILL,True
1680877777331,STILL,False
1680877777331,IN_VEHICLE,True
1680878261660,IN_VEHICLE,False
1680878261660,IN_VEHICLE,True
1680879169913,IN_VEHICLE,False
1680879169913,STILL,True
1680880467357,STILL,False
1680880467357,IN_VEHICLE,True
1680881381729,IN_VEHICLE,False
1680881381729,STILL,True
1680571687768,STILL,False
1680571687768,WALKING,True
1680572393627,WALKING,False
1680572393627,STILL,True
1680576306425,STILL,False
1680576306425,WALKING,True
1680577347393,WALKING,False
1680577347393,STILL,True
1680580169194,STILL,False
1680580169194,WALKING,True
1680580763214,WALKING,False
1680580763214,STILL,True
1680582013223,STILL,False
1680582013223,IN_VEHICLE,True
1680582539406,IN_VEHICLE,False
1680582539406,STILL,True
1680593376971,STILL,False
1680593376971,WALKING,True
1680594657455,WALKING,False
1680594657455,STILL,True
1680595071198,STILL,False
1680595071198,WALKING,True
1680595200261,WALKING,False
1680595200261,STILL,True
1680608592215,STILL,False
1680608592215,ON_BICYCLE,True
1680608945398,ON_BICYCLE,False
1680608945398,WALKING,True
1680610890456,WALKING,False
1680610890456,STILL,True
1680611003557,STILL,False
1680611003557,WALKING,True
1680611073547,WALKING,False
1680611073547,STILL,True
1680666313815,STILL,False
1680666313815,WALKING,True
1680666437057,WALKING,False
1680666437057,STILL,True
